#	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
4834|0	0.0	0.03571428571428571	0.0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.03571428571428571	0.0	0.0	0.10714285714285714	0.0	0.03571428571428571	0.0	0.0	0.14285714285714285	0.0	0.03571428571428571	0.0	0.0	0.07142857142857142	0.0	0.03571428571428571	0.07142857142857142	0.14285714285714285
977|0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.0	0.07142857142857142	0.2857142857142857
3326|0	0.15384615384615385	0.0	0.0	0.0	0.23076923076923078	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.15384615384615385	0.0	0.0
1749|0	0.034482758620689655	0.034482758620689655	0.0	0.10344827586206896	0.10344827586206896	0.06896551724137931	0.034482758620689655	0.0	0.034482758620689655	0.0	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.0	0.10344827586206896	0.0	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.0	0.06896551724137931	0.0	0.13793103448275862
3822|0	0.20689655172413793	0.0	0.06896551724137931	0.06896551724137931	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.06896551724137931	0.0	0.034482758620689655	0.0	0.034482758620689655	0.034482758620689655	0.0	0.0	0.034482758620689655	0.10344827586206896	0.06896551724137931	0.0	0.034482758620689655	0.06896551724137931	0.13793103448275862
1230|0	0.11538461538461539	0.0	0.0	0.11538461538461539	0.15384615384615385	0.0	0.0	0.038461538461538464	0.0	0.0	0.038461538461538464	0.0	0.038461538461538464	0.07692307692307693	0.0	0.11538461538461539	0.0	0.07692307692307693	0.0	0.038461538461538464	0.11538461538461539	0.0	0.0	0.038461538461538464	0.038461538461538464
2799|0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456
2210|0	0.18181818181818182	0.09090909090909091	0.06060606060606061	0.030303030303030304	0.12121212121212122	0.06060606060606061	0.0	0.030303030303030304	0.0	0.0	0.09090909090909091	0.0	0.0	0.030303030303030304	0.0	0.09090909090909091	0.0	0.0	0.06060606060606061	0.0	0.06060606060606061	0.0	0.030303030303030304	0.0	0.06060606060606061
5043|0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.14285714285714285	0.0	0.14285714285714285	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0
2649|0	0.3142857142857143	0.05714285714285714	0.05714285714285714	0.05714285714285714	0.08571428571428572	0.02857142857142857	0.0	0.02857142857142857	0.0	0.0	0.08571428571428572	0.0	0.0	0.0	0.02857142857142857	0.05714285714285714	0.0	0.0	0.0	0.02857142857142857	0.08571428571428572	0.0	0.02857142857142857	0.02857142857142857	0.02857142857142857
2736|0	0.02040816326530612	0.0	0.02040816326530612	0.0	0.10204081632653061	0.0	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.061224489795918366	0.04081632653061224	0.02040816326530612	0.04081632653061224	0.02040816326530612	0.08163265306122448	0.0	0.02040816326530612	0.061224489795918366	0.0	0.02040816326530612	0.061224489795918366	0.061224489795918366	0.061224489795918366	0.061224489795918366	0.1836734693877551
3742|0	0.19148936170212766	0.10638297872340426	0.0425531914893617	0.0	0.10638297872340426	0.10638297872340426	0.02127659574468085	0.0	0.0	0.0425531914893617	0.02127659574468085	0.02127659574468085	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.1276595744680851	0.02127659574468085	0.02127659574468085	0.0	0.1276595744680851
1815|0	0.044444444444444446	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.08888888888888889	0.0	0.0	0.022222222222222223	0.022222222222222223	0.044444444444444446	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.044444444444444446	0.1111111111111111	0.0	0.0	0.022222222222222223	0.022222222222222223	0.13333333333333333	0.0	0.06666666666666667	0.022222222222222223	0.06666666666666667
4203|0	0.02857142857142857	0.0	0.02857142857142857	0.05714285714285714	0.17142857142857143	0.0	0.0	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.11428571428571428	0.0	0.0	0.0	0.0	0.02857142857142857	0.02857142857142857	0.0	0.02857142857142857	0.02857142857142857	0.11428571428571428	0.05714285714285714	0.05714285714285714	0.0	0.17142857142857143
1386|0	0.25925925925925924	0.0	0.1111111111111111	0.07407407407407407	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.037037037037037035	0.07407407407407407	0.037037037037037035	0.07407407407407407	0.0	0.037037037037037035	0.0	0.037037037037037035	0.07407407407407407	0.0	0.037037037037037035	0.0	0.037037037037037035
4722|0	0.12	0.0	0.04	0.04	0.12	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.12	0.12	0.04	0.08	0.0	0.08	0.0	0.04	0.04	0.0	0.08	0.04	0.0
5028|0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0
1083|0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.16666666666666666	0.0	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.0	0.05555555555555555	0.05555555555555555	0.0	0.1111111111111111	0.0	0.05555555555555555	0.0
4073|0	0.07407407407407407	0.07407407407407407	0.037037037037037035	0.07407407407407407	0.1111111111111111	0.0	0.0	0.0	0.0	0.07407407407407407	0.037037037037037035	0.0	0.0	0.037037037037037035	0.0	0.1111111111111111	0.0	0.0	0.0	0.07407407407407407	0.18518518518518517	0.0	0.0	0.07407407407407407	0.037037037037037035
4993|0	0.16666666666666666	0.0	0.06666666666666667	0.06666666666666667	0.03333333333333333	0.0	0.0	0.0	0.0	0.03333333333333333	0.03333333333333333	0.03333333333333333	0.03333333333333333	0.0	0.1	0.0	0.0	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.16666666666666666	0.0	0.03333333333333333	0.0	0.1
4030|0	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.0	0.07142857142857142	0.0	0.14285714285714285
4382|0	0.28	0.08	0.08	0.04	0.0	0.04	0.0	0.08	0.0	0.0	0.08	0.04	0.08	0.0	0.08	0.0	0.0	0.04	0.0	0.0	0.08	0.0	0.0	0.0	0.0
4410|0	0.15151515151515152	0.030303030303030304	0.030303030303030304	0.0	0.21212121212121213	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.06060606060606061	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.0	0.0	0.030303030303030304	0.21212121212121213	0.0	0.06060606060606061	0.0	0.09090909090909091
2698|0	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.15789473684210525	0.05263157894736842	0.05263157894736842	0.0	0.0	0.0	0.10526315789473684	0.0	0.10526315789473684	0.05263157894736842	0.05263157894736842
886|0	0.12	0.0	0.0	0.04	0.08	0.0	0.0	0.0	0.04	0.0	0.04	0.0	0.0	0.04	0.04	0.0	0.04	0.04	0.0	0.12	0.04	0.0	0.08	0.08	0.2
3484|0	0.2857142857142857	0.047619047619047616	0.09523809523809523	0.047619047619047616	0.047619047619047616	0.09523809523809523	0.0	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.0	0.047619047619047616	0.047619047619047616	0.047619047619047616
2107|0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385	0.07692307692307693	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.0
3972|0	0.19047619047619047	0.0	0.047619047619047616	0.0	0.14285714285714285	0.047619047619047616	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.09523809523809523	0.047619047619047616	0.09523809523809523
1636|0	0.07142857142857142	0.0	0.07142857142857142	0.07142857142857142	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.14285714285714285	0.0	0.07142857142857142
2463|0	0.1111111111111111	0.037037037037037035	0.1111111111111111	0.1111111111111111	0.037037037037037035	0.07407407407407407	0.07407407407407407	0.0	0.0	0.0	0.07407407407407407	0.037037037037037035	0.0	0.0	0.037037037037037035	0.1111111111111111	0.037037037037037035	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.037037037037037035	0.037037037037037035	0.0
842|0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.07142857142857142	0.21428571428571427	0.0	0.07142857142857142	0.0	0.2857142857142857
3809|0	0.20833333333333334	0.041666666666666664	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.0	0.08333333333333333	0.0	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.041666666666666664	0.0	0.041666666666666664	0.0	0.041666666666666664	0.08333333333333333	0.0	0.041666666666666664	0.0	0.041666666666666664
3746|0	0.0	0.03125	0.0625	0.0	0.09375	0.03125	0.0	0.03125	0.0	0.0625	0.03125	0.03125	0.0625	0.03125	0.09375	0.0	0.0	0.0	0.0	0.03125	0.125	0.0625	0.09375	0.0	0.125
2123|0	0.0	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.18181818181818182	0.0	0.0	0.09090909090909091	0.09090909090909091
2636|0	0.0	0.030303030303030304	0.06060606060606061	0.0	0.09090909090909091	0.030303030303030304	0.0	0.0	0.030303030303030304	0.06060606060606061	0.15151515151515152	0.0	0.06060606060606061	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.12121212121212122	0.0	0.21212121212121213
4307|0	0.1891891891891892	0.08108108108108109	0.02702702702702703	0.08108108108108109	0.08108108108108109	0.02702702702702703	0.0	0.0	0.02702702702702703	0.02702702702702703	0.05405405405405406	0.0	0.0	0.0	0.02702702702702703	0.02702702702702703	0.0	0.02702702702702703	0.0	0.08108108108108109	0.1891891891891892	0.0	0.02702702702702703	0.0	0.02702702702702703
3841|0	0.1875	0.0	0.125	0.0625	0.125	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0625	0.125	0.0	0.0	0.0625	0.0	0.125	0.0	0.0	0.0	0.0
2334|0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.25	0.0625	0.125	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.125	0.0	0.125
4846|0	0.20588235294117646	0.058823529411764705	0.029411764705882353	0.029411764705882353	0.08823529411764706	0.0	0.0	0.0	0.0	0.08823529411764706	0.0	0.0	0.0	0.058823529411764705	0.0	0.058823529411764705	0.029411764705882353	0.0	0.029411764705882353	0.029411764705882353	0.17647058823529413	0.0	0.029411764705882353	0.029411764705882353	0.058823529411764705
4489|0	0.21428571428571427	0.0	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0
3308|0	0.06896551724137931	0.0	0.10344827586206896	0.0	0.2413793103448276	0.0	0.0	0.0	0.0	0.0	0.10344827586206896	0.0	0.06896551724137931	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.20689655172413793	0.0	0.06896551724137931	0.0	0.10344827586206896
2109|0	0.4	0.03333333333333333	0.1	0.03333333333333333	0.06666666666666667	0.0	0.0	0.03333333333333333	0.0	0.0	0.1	0.0	0.03333333333333333	0.03333333333333333	0.0	0.03333333333333333	0.0	0.0	0.0	0.03333333333333333	0.06666666666666667	0.0	0.0	0.0	0.03333333333333333
880|0	0.0	0.029411764705882353	0.08823529411764706	0.029411764705882353	0.058823529411764705	0.0	0.0	0.029411764705882353	0.0	0.08823529411764706	0.058823529411764705	0.029411764705882353	0.08823529411764706	0.0	0.058823529411764705	0.029411764705882353	0.029411764705882353	0.0	0.0	0.058823529411764705	0.14705882352941177	0.029411764705882353	0.029411764705882353	0.08823529411764706	0.029411764705882353
4315|0	0.05263157894736842	0.0	0.0	0.05263157894736842	0.2631578947368421	0.05263157894736842	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.0	0.0	0.0	0.0	0.10526315789473684	0.05263157894736842	0.15789473684210525	0.0	0.0
1770|0	0.1111111111111111	0.05555555555555555	0.2222222222222222	0.0	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.16666666666666666	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	0.0
762|0	0.0	0.0	0.0	0.13333333333333333	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.4666666666666667
2513|0	0.4	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0
4554|0	0.08823529411764706	0.029411764705882353	0.029411764705882353	0.058823529411764705	0.058823529411764705	0.0	0.0	0.029411764705882353	0.029411764705882353	0.0	0.058823529411764705	0.0	0.0	0.029411764705882353	0.08823529411764706	0.058823529411764705	0.0	0.058823529411764705	0.029411764705882353	0.058823529411764705	0.029411764705882353	0.029411764705882353	0.058823529411764705	0.058823529411764705	0.11764705882352941
3256|0	0.21052631578947367	0.0	0.05263157894736842	0.10526315789473684	0.05263157894736842	0.05263157894736842	0.0	0.0	0.05263157894736842	0.05263157894736842	0.0	0.05263157894736842	0.0	0.0	0.0	0.10526315789473684	0.05263157894736842	0.0	0.0	0.0	0.10526315789473684	0.05263157894736842	0.0	0.0	0.05263157894736842
1127|0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.2777777777777778	0.05555555555555555	0.0	0.0	0.05555555555555555
3222|0	0.14285714285714285	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.14285714285714285	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.14285714285714285
1053|0	0.2413793103448276	0.0	0.06896551724137931	0.10344827586206896	0.10344827586206896	0.0	0.0	0.0	0.0	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.10344827586206896	0.20689655172413793	0.0	0.0	0.0	0.06896551724137931
1495|0	0.3333333333333333	0.0	0.041666666666666664	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.041666666666666664	0.041666666666666664	0.0	0.125	0.0	0.041666666666666664	0.041666666666666664	0.08333333333333333
4884|0	0.25	0.0625	0.0	0.125	0.0625	0.0625	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.1875	0.0	0.0	0.0625	0.0	0.0	0.0	0.0625	0.0	0.0
1358|0	0.20689655172413793	0.0	0.06896551724137931	0.06896551724137931	0.10344827586206896	0.034482758620689655	0.0	0.0	0.0	0.0	0.13793103448275862	0.0	0.06896551724137931	0.0	0.034482758620689655	0.0	0.034482758620689655	0.06896551724137931	0.0	0.0	0.06896551724137931	0.0	0.034482758620689655	0.034482758620689655	0.034482758620689655
2656|0	0.0	0.0	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.041666666666666664	0.0	0.08333333333333333	0.0	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0	0.041666666666666664	0.0	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.08333333333333333	0.125
3718|0	0.18181818181818182	0.0	0.12121212121212122	0.06060606060606061	0.06060606060606061	0.030303030303030304	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.09090909090909091	0.030303030303030304	0.030303030303030304	0.0	0.0	0.030303030303030304	0.0	0.030303030303030304	0.06060606060606061	0.06060606060606061
2103|0	0.2	0.05714285714285714	0.0	0.05714285714285714	0.08571428571428572	0.0	0.02857142857142857	0.02857142857142857	0.0	0.02857142857142857	0.0	0.0	0.02857142857142857	0.0	0.08571428571428572	0.02857142857142857	0.0	0.0	0.0	0.02857142857142857	0.14285714285714285	0.02857142857142857	0.05714285714285714	0.0	0.11428571428571428
