#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
3964|0	0.12150392651481406	0.24300785302962813	0.12150392651481406	0.12150392651481406	0.0	0.0	0.12150392651481406	0.12150392651481406	0.0	0.0	0.7290235590888844	0.3645117795444422	0.0	0.0	0.24300785302962813	0.12150392651481406	0.24300785302962813	0.0	0.0	0.3645117795444422	6.202369677358931e-06	1.2404739354717862e-05	6.202369677358931e-06	6.202369677358931e-06	0.0	0.0	6.202369677358931e-06	6.202369677358931e-06	0.0	0.0	3.721421806415359e-05	1.8607109032076794e-05	0.0	0.0	1.2404739354717862e-05	6.202369677358931e-06	1.2404739354717862e-05	0.0	0.0	1.8607109032076794e-05	0.12306288264396241	0.12636823900969343	0.09499797859992656	0.06782276275701013	0.08317211078577355	0.1052000071881723	0.05725018364407214	0.07616595137507635	0.060247126593130626	0.08420883088836857	0.14987654183157217	0.12694390018650525	0.0985587553580721	0.08638040249657783	0.1138066609728913	0.10117739583585304	0.06236668781674727	0.08328728073847895	0.09583157341093738	0.08176459898268733
3711|0	0.21723738693662956	0.4344747738732591	0.21723738693662956	0.0	0.0	0.4344747738732591	0.21723738693662956	0.0	0.21723738693662956	0.4344747738732591	0.21723738693662956	0.0	0.0	0.4344747738732591	0.0	0.0	0.21723738693662956	0.0	0.21723738693662956	0.0	1.3510501036930955e-05	2.702100207386191e-05	1.3510501036930955e-05	0.0	0.0	2.702100207386191e-05	1.3510501036930955e-05	0.0	1.3510501036930955e-05	2.702100207386191e-05	1.3510501036930955e-05	0.0	0.0	2.702100207386191e-05	0.0	0.0	1.3510501036930955e-05	0.0	1.3510501036930955e-05	0.0	0.16725410552592826	0.10656773357450738	0.06870167119852823	0.10360174808318418	0.0661200220921733	0.08613966382775057	0.0405021294477617	0.07905049100863144	0.05334507342102308	0.011479974883882272	0.2245580377348294	0.10591692392912391	0.10728688873426871	0.13273932163774294	0.05711969628393669	0.1380894800483676	0.03748623617706863	0.10699235981166362	0.04585734261955105	0.04394020252241054
3039|0	0.0	0.2142690870045627	0.0	0.6428072610136881	0.0	0.2142690870045627	0.0	0.0	0.2142690870045627	0.0	0.0	0.4285381740091254	0.0	0.2142690870045627	0.0	0.2142690870045627	0.4285381740091254	0.0	0.2142690870045627	0.2142690870045627	0.0	1.3347143177474293e-05	0.0	4.004142953242287e-05	0.0	1.3347143177474293e-05	0.0	0.0	1.3347143177474293e-05	0.0	0.0	2.6694286354948585e-05	0.0	1.3347143177474293e-05	0.0	1.3347143177474293e-05	2.6694286354948585e-05	0.0	1.3347143177474293e-05	1.3347143177474293e-05	0.13110705466398662	0.09579773752413955	0.0984958352946097	0.11707193664628768	0.053307427629330245	0.07199668448585532	0.04998045008850169	0.05983166420571477	0.054313163869912265	0.05382895858709936	0.1910590157282735	0.11554221434444172	0.14957742944700114	0.1678229741706085	0.040975729554846074	0.10503934737808718	0.0421836460124075	0.07927535690260856	0.06985627796226496	0.0386546613562833
4739|0	0.6740325619064363	0.1685081404766091	0.1685081404766091	0.1685081404766091	0.0	0.0	0.1685081404766091	0.1685081404766091	0.0	0.1685081404766091	0.1685081404766091	0.3370162809532182	0.0	0.0	0.0	0.3370162809532182	0.1685081404766091	0.0	0.0	0.5055244214298272	3.3164388411367756e-05	8.291097102841939e-06	8.291097102841939e-06	8.291097102841939e-06	0.0	0.0	8.291097102841939e-06	8.291097102841939e-06	0.0	8.291097102841939e-06	8.291097102841939e-06	1.6582194205683878e-05	0.0	0.0	0.0	1.6582194205683878e-05	8.291097102841939e-06	0.0	0.0	2.487329130852582e-05	0.08709986941630164	0.12008730945984142	0.10850495297662384	0.08673434155797974	0.1004325031038357	0.09405581805191984	0.0579530332088766	0.06287606593615692	0.06208084231961972	0.05166712349223549	0.12156074928302738	0.15111104846726633	0.13466068270551765	0.09652412336157558	0.09590229107886244	0.08464546854233393	0.08773721865198368	0.10560619112802865	0.08036974976639834	0.04187418591790321
1542|0	0.2790556355453031	0.0930185451817677	0.0	0.0	0.0930185451817677	0.0930185451817677	0.0	0.4650927259088385	0.2790556355453031	0.0930185451817677	0.0930185451817677	0.3720741807270708	0.0	0.2790556355453031	0.0	0.2790556355453031	0.0930185451817677	0.0930185451817677	0.0	0.1860370903635354	1.2046073823158816e-05	4.015357941052939e-06	0.0	0.0	4.015357941052939e-06	4.015357941052939e-06	0.0	2.0076789705264694e-05	1.2046073823158816e-05	4.015357941052939e-06	4.015357941052939e-06	1.6061431764211756e-05	0.0	1.2046073823158816e-05	0.0	1.2046073823158816e-05	4.015357941052939e-06	4.015357941052939e-06	0.0	8.030715882105878e-06	0.11226148696246491	0.12906705450190967	0.0938055471869871	0.06574340551535231	0.09428293696456899	0.10104164585376715	0.07525689582752662	0.07448869287028849	0.09709491549097737	0.06393887364438958	0.12341443553302672	0.13721200849007284	0.1035030785749334	0.09576949918046546	0.09331250165633515	0.11325116304842762	0.08166434980513468	0.0833877414334346	0.09853086083652754	0.06995034608370093
5267|0	0.0	0.38970916063797956	0.0	0.0	0.0	0.0	0.38970916063797956	0.19485458031898978	0.19485458031898978	0.0	0.5845637409569694	0.0	0.0	0.0	0.0	0.19485458031898978	0.38970916063797956	0.0	0.19485458031898978	0.38970916063797956	0.0	2.513848161057224e-05	0.0	0.0	0.0	0.0	2.513848161057224e-05	1.256924080528612e-05	1.256924080528612e-05	0.0	3.770772241585836e-05	0.0	0.0	0.0	0.0	1.256924080528612e-05	2.513848161057224e-05	0.0	1.256924080528612e-05	2.513848161057224e-05	0.11249506360277584	0.14561932901318644	0.12570721739222102	0.07799814510130812	0.08053821095397236	0.053878051391063914	0.044646991017574064	0.07903892187116593	0.06465614021953836	0.020567349118204105	0.14879467265297708	0.1609554131320914	0.14693568193787526	0.08896760026797622	0.11258394681702831	0.09370369020340802	0.05575463836408817	0.09621251066814314	0.0629605841177587	0.033118692597848394
4824|0	0.5198242380682728	0.0866373730113788	0.433186865056894	0.2599121190341364	0.0	0.0866373730113788	0.1732747460227576	0.2599121190341364	0.0	0.0	0.0866373730113788	0.0	0.0866373730113788	0.2599121190341364	0.0866373730113788	0.433186865056894	0.2599121190341364	0.1732747460227576	0.0866373730113788	0.0	1.712871860912521e-05	2.8547864348542017e-06	1.4273932174271008e-05	8.564359304562606e-06	0.0	2.8547864348542017e-06	5.709572869708403e-06	8.564359304562606e-06	0.0	0.0	2.8547864348542017e-06	0.0	2.8547864348542017e-06	8.564359304562606e-06	2.8547864348542017e-06	1.4273932174271008e-05	8.564359304562606e-06	5.709572869708403e-06	2.8547864348542017e-06	0.0	0.07852986497244857	0.10025785101593017	0.08534869407025832	0.08778531820377956	0.08256879533739145	0.09530085906413496	0.09923318214158733	0.09770628507963482	0.09453234224683753	0.0920994348566185	0.08496815057513955	0.1206798160033047	0.11826209737162667	0.0893670909926064	0.08684146143369088	0.09509950215379363	0.10195098959744371	0.10192529651953003	0.09378772778697812	0.10711501277945149
1381|0	0.4552858908184824	0.0758809818030804	0.0	0.2276429454092412	0.0	0.0	0.5311668726215628	0.2276429454092412	0.0	0.2276429454092412	0.2276429454092412	0.1517619636061608	0.0	0.0758809818030804	0.0758809818030804	0.0758809818030804	0.1517619636061608	0.0	0.0758809818030804	0.1517619636061608	2.062507025414555e-05	3.4375117090242583e-06	0.0	1.0312535127072775e-05	0.0	0.0	2.4062581963169808e-05	1.0312535127072775e-05	0.0	1.0312535127072775e-05	1.0312535127072775e-05	6.875023418048517e-06	0.0	3.4375117090242583e-06	3.4375117090242583e-06	3.4375117090242583e-06	6.875023418048517e-06	0.0	3.4375117090242583e-06	6.875023418048517e-06	0.09570564710895321	0.12326685655983538	0.11009755281784898	0.09598214981854544	0.10262822355025915	0.08473124629421	0.08580858170955558	0.08640162952283756	0.06916148563337406	0.07033564518150039	0.09507848011107288	0.11746699387194785	0.12360604603309429	0.11846627852576122	0.12317498206478264	0.10082324967919422	0.08731382866272888	0.08015349177283135	0.07011698883599322	0.08379622293088435
1141|0	0.45859990153248636	0.0	0.0	0.0	0.0	0.0	0.0	0.45859990153248636	0.0	0.9171998030649727	0.0	0.9171998030649727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5909487795335773e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5909487795335773e-05	0.0	5.1818975590671546e-05	0.0	5.1818975590671546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15288004024795032	0.08884428376394768	0.14850135896144487	0.05922952250929845	0.12191659782954754	0.0	0.09786567758693414	0.059229522509298464	0.08905160149276713	0.029614761254649225	0.15754264053953915	0.1293660725621115	0.17214695516017675	0.086244048374741	0.12000411097206351	0.0	0.10203329023721863	0.086244048374741	0.10328817309610605	0.0431220241873705
2076|0	0.0	0.0	0.36783218524632094	0.18391609262316047	0.0	0.18391609262316047	0.18391609262316047	0.18391609262316047	0.18391609262316047	0.0	0.9195804631158023	0.18391609262316047	0.0	0.0	0.0	0.0	0.5517482778694814	0.0	0.0	0.36783218524632094	0.0	0.0	1.7471109336822893e-05	8.735554668411446e-06	0.0	8.735554668411446e-06	8.735554668411446e-06	8.735554668411446e-06	8.735554668411446e-06	0.0	4.367777334205724e-05	8.735554668411446e-06	0.0	0.0	0.0	0.0	2.620666400523434e-05	0.0	0.0	1.7471109336822893e-05	0.11065559999397491	0.08941559024715767	0.12658847179723046	0.09539339661407897	0.0893151904521947	0.06905319131111963	0.05508288813224582	0.06435450297678312	0.051893065813398996	0.06433201003865531	0.16868792842435926	0.09009326951719464	0.15055815826553814	0.09635666221444564	0.12603832986677405	0.06307681959419854	0.061306122662911536	0.09581331071407044	0.042202338158562544	0.10585832502727677
1080|0	0.3076421068110834	0.1025473689370278	0.0	0.1025473689370278	0.0	0.1025473689370278	0.4101894757481112	0.1025473689370278	0.1025473689370278	0.2050947378740556	0.4101894757481112	0.2050947378740556	0.0	0.1025473689370278	0.1025473689370278	0.1025473689370278	0.2050947378740556	0.0	0.0	0.3076421068110834	1.5417094062774295e-05	5.139031354258098e-06	0.0	5.139031354258098e-06	0.0	5.139031354258098e-06	2.0556125417032392e-05	5.139031354258098e-06	5.139031354258098e-06	1.0278062708516196e-05	2.0556125417032392e-05	1.0278062708516196e-05	0.0	5.139031354258098e-06	5.139031354258098e-06	5.139031354258098e-06	1.0278062708516196e-05	0.0	0.0	1.5417094062774295e-05	0.11641229620889555	0.11654511556114283	0.09899623558863369	0.09846886523440124	0.09524408888764921	0.09335238731813097	0.04643225910520652	0.0989058298281788	0.06804143036761898	0.06505412296311443	0.1351760529361342	0.1400509380787834	0.10514047028303729	0.11362912227400081	0.1014013110696791	0.09335204625950463	0.06524616987993168	0.10955027308812618	0.07978500348426326	0.05666347361518522
909|0	0.09008568481894418	0.09008568481894418	0.0	0.18017136963788835	0.0	0.2702570544568325	0.18017136963788835	0.3603427392757767	0.0	0.09008568481894418	0.3603427392757767	0.3603427392757767	0.18017136963788835	0.09008568481894418	0.0	0.09008568481894418	0.09008568481894418	0.0	0.0	0.2702570544568325	4.095235521090053e-06	4.095235521090053e-06	0.0	8.190471042180106e-06	0.0	1.228570656327016e-05	8.190471042180106e-06	1.6380942084360212e-05	0.0	4.095235521090053e-06	1.6380942084360212e-05	1.6380942084360212e-05	8.190471042180106e-06	4.095235521090053e-06	0.0	4.095235521090053e-06	4.095235521090053e-06	0.0	0.0	1.228570656327016e-05	0.12189763369048949	0.09253936663349471	0.11067175922244092	0.07446195333799352	0.0934043783876947	0.09054020313312969	0.074280610854453	0.08808058467194957	0.07419250705470007	0.08984531819471027	0.12619468258239	0.10560056219393234	0.1260447969623181	0.08444908025105433	0.1166765361842725	0.08509612746338656	0.0986456237084651	0.07125750759051905	0.0969354533548579	0.0890955344732831
3307|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20338161389127338	0.0	0.0	0.8135264555650935	1.016908069456367	0.0	0.20338161389127338	0.0	0.0	0.40676322778254675	0.20338161389127338	0.0	0.20338161389127338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.379274198331354e-05	0.0	0.0	5.517096793325416e-05	6.89637099165677e-05	0.0	1.379274198331354e-05	0.0	0.0	2.758548396662708e-05	1.379274198331354e-05	0.0	1.379274198331354e-05	0.1305564543328043	0.0972840765029703	0.07435926707205097	0.10283057784804481	0.09781823797369434	0.04942799632928729	0.08144079114796984	0.06066186112521732	0.05848836249388406	0.04375076128280351	0.1529021998044189	0.11733485605204828	0.10033392228341602	0.11061089433518292	0.11123570554702704	0.06605344135808854	0.09072865676623645	0.09081693031492967	0.08625429126684955	0.07371530952981921
952|0	0.178349723940488	0.089174861970244	0.089174861970244	0.178349723940488	0.089174861970244	0.089174861970244	0.6242240337917081	0.178349723940488	0.0	0.089174861970244	0.6242240337917081	0.178349723940488	0.0	0.267524585910732	0.0	0.267524585910732	0.178349723940488	0.0	0.0	0.178349723940488	6.565621747965478e-06	3.282810873982739e-06	3.282810873982739e-06	6.565621747965478e-06	3.282810873982739e-06	3.282810873982739e-06	2.2979676117879174e-05	6.565621747965478e-06	0.0	3.282810873982739e-06	2.2979676117879174e-05	6.565621747965478e-06	0.0	9.848432621948217e-06	0.0	9.848432621948217e-06	6.565621747965478e-06	0.0	0.0	6.565621747965478e-06	0.07948316853908016	0.10210332644885566	0.10920356272121938	0.10477156316381207	0.08092734651120205	0.07365174787277379	0.08365068437336991	0.08816306615135722	0.08917539701941583	0.09969527522866975	0.10762728278461149	0.09038727319880374	0.11651418010157018	0.10207998896975547	0.10526431551751873	0.10198839854637134	0.0899207857736108	0.09230968724660804	0.08892970517075541	0.10497509987952085
2968|0	0.2789423621397111	0.5578847242794222	0.0	0.0	0.2789423621397111	0.0	0.2789423621397111	0.5578847242794222	0.0	0.0	0.0	0.0	0.0	0.0	0.5578847242794222	0.0	0.5578847242794222	0.2789423621397111	0.0	0.0	1.2652510194760088e-05	2.5305020389520177e-05	0.0	0.0	1.2652510194760088e-05	0.0	1.2652510194760088e-05	2.5305020389520177e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5305020389520177e-05	0.0	2.5305020389520177e-05	1.2652510194760088e-05	0.0	0.0	0.11994164525784037	0.15359400497075287	0.10483401534740876	0.06475733409205656	0.06762265793019188	0.07884679648644202	0.08579483231379899	0.027976384739621257	0.015276334251053706	0.002413632471122492	0.16031489567372717	0.16072610225505687	0.11274525309448766	0.10409346662331072	0.07488641208972655	0.10436802609453702	0.1072793686903513	0.06578672675765508	0.05727158739658154	0.052515508814371226
4834|0	0.3683697270958663	0.18418486354793315	0.09209243177396657	0.2762772953218997	0.0	0.09209243177396657	0.2762772953218997	0.0	0.0	0.0	0.3683697270958663	0.18418486354793315	0.0	0.0	0.0	0.4604621588698329	0.18418486354793315	0.09209243177396657	0.0	0.09209243177396657	1.65999004835966e-05	8.2999502417983e-06	4.14997512089915e-06	1.2449925362697449e-05	0.0	4.14997512089915e-06	1.2449925362697449e-05	0.0	0.0	0.0	1.65999004835966e-05	8.2999502417983e-06	0.0	0.0	0.0	2.074987560449575e-05	8.2999502417983e-06	4.14997512089915e-06	0.0	4.14997512089915e-06	0.11547783134405704	0.09626340851992768	0.08795874325363079	0.10240217030181893	0.0956520897485689	0.10011171180343911	0.10206569218384642	0.05759581324229493	0.08544148872352118	0.06493861910492861	0.1326639146798315	0.11273739413932214	0.10074272104738731	0.11264899966924698	0.10450716347955494	0.09614579360596734	0.09486469628614577	0.07670814013469988	0.09860921883773306	0.07036780814499016
