ID__NMBroto0	CIDH920105.lag1__NMBroto1	CIDH920105.lag2__NMBroto2	CIDH920105.lag3__NMBroto3	CIDH920105.lag4__NMBroto4	BHAR880101.lag1__NMBroto5	BHAR880101.lag2__NMBroto6	BHAR880101.lag3__NMBroto7	BHAR880101.lag4__NMBroto8	CHAM820101.lag1__NMBroto9	CHAM820101.lag2__NMBroto10	CHAM820101.lag3__NMBroto11	CHAM820101.lag4__NMBroto12	CHAM820102.lag1__NMBroto13	CHAM820102.lag2__NMBroto14	CHAM820102.lag3__NMBroto15	CHAM820102.lag4__NMBroto16	CHOC760101.lag1__NMBroto17	CHOC760101.lag2__NMBroto18	CHOC760101.lag3__NMBroto19	CHOC760101.lag4__NMBroto20	BIGC670101.lag1__NMBroto21	BIGC670101.lag2__NMBroto22	BIGC670101.lag3__NMBroto23	BIGC670101.lag4__NMBroto24	CHAM810101.lag1__NMBroto25	CHAM810101.lag2__NMBroto26	CHAM810101.lag3__NMBroto27	CHAM810101.lag4__NMBroto28	DAYM780201.lag1__NMBroto29	DAYM780201.lag2__NMBroto30	DAYM780201.lag3__NMBroto31	DAYM780201.lag4__NMBroto32	Schneider.Xr.A__QSOrder1	Schneider.Xr.R__QSOrder2	Schneider.Xr.N__QSOrder3	Schneider.Xr.D__QSOrder4	Schneider.Xr.C__QSOrder5	Schneider.Xr.Q__QSOrder6	Schneider.Xr.E__QSOrder7	Schneider.Xr.G__QSOrder8	Schneider.Xr.H__QSOrder9	Schneider.Xr.I__QSOrder10	Schneider.Xr.L__QSOrder11	Schneider.Xr.K__QSOrder12	Schneider.Xr.M__QSOrder13	Schneider.Xr.F__QSOrder14	Schneider.Xr.P__QSOrder15	Schneider.Xr.S__QSOrder16	Schneider.Xr.T__QSOrder17	Schneider.Xr.W__QSOrder18	Schneider.Xr.Y__QSOrder19	Schneider.Xr.V__QSOrder20	Grantham.Xr.A__QSOrder21	Grantham.Xr.R__QSOrder22	Grantham.Xr.N__QSOrder23	Grantham.Xr.D__QSOrder24	Grantham.Xr.C__QSOrder25	Grantham.Xr.Q__QSOrder26	Grantham.Xr.E__QSOrder27	Grantham.Xr.G__QSOrder28	Grantham.Xr.H__QSOrder29	Grantham.Xr.I__QSOrder30	Grantham.Xr.L__QSOrder31	Grantham.Xr.K__QSOrder32	Grantham.Xr.M__QSOrder33	Grantham.Xr.F__QSOrder34	Grantham.Xr.P__QSOrder35	Grantham.Xr.S__QSOrder36	Grantham.Xr.T__QSOrder37	Grantham.Xr.W__QSOrder38	Grantham.Xr.Y__QSOrder39	Grantham.Xr.V__QSOrder40	Schneider.Xd.1__QSOrder41	Schneider.Xd.2__QSOrder42	Schneider.Xd.3__QSOrder43	Schneider.Xd.4__QSOrder44	Grantham.Xd.1__QSOrder45	Grantham.Xd.2__QSOrder46	Grantham.Xd.3__QSOrder47	Grantham.Xd.4__QSOrder48
3293|0	0.4407935635526891	0.5491306430393121	0.4081574207823062	0.5047784366867892	0.628631259568089	0.383754419067564	0.659626564639807	0.5673612494748553	0.2638225949377382	0.1975574706747285	0.3740172260133373	0.3457498330172106	0.3808836277850242	0.6023504750565087	0.3908382979342527	0.5078090037124835	0.242403669975661	0.2513407319019011	0.3262973096449305	0.4763905038464738	0.3543465464749181	0.3647171254686181	0.4079623487694975	0.4318166594823762	0.4016662935377937	0.4705520291124241	0.3767795604190773	0.3511831623769703	0.4604853832822145	0.4285941240168698	0.3511420226255365	0.4801188248451742	0.0278760640279799	0.0653802004469654	0.3517377275622587	0.1579333210323935	0.0	0.1753541214194983	0.0647299123095047	0.0433627662657466	0.07363850110681	0.0494423205376109	0.1988311158309156	0.2172374994893375	0.0	0.0	0.0503399673265978	0.200265839589252	0.0600152303175054	0.0	0.1148675067853987	0.2218971722693274	0.0142030345457263	0.0239464708978686	0.2215612969734988	0.0060493991999278	0.0	0.0770882921375287	0.0060493991999279	0.0721646331684687	0.0120274388614114	0.0314333794062417	0.0903877209876906	0.0787069779505429	0.0	0.0	0.0129053849598463	0.0852182072743578	0.0540194192427719	0.0	0.0441780189249649	0.1400439644376031	0.7058561928968085	0.5642461286573267	0.8171111955619427	0.7934758072366002	0.3009322152292691	0.439775513673811	0.6709825197386149	0.7575766783713762
4080|0	0.3179452112710017	0.5209384388597282	0.4334536351522841	0.4894056966230825	0.5362747946062738	0.3867870657391378	0.6376504346542398	0.5468980195852176	0.3018877674961214	0.2497187577816702	0.4659306022948379	0.4502354294087004	0.3661459057150362	0.5982699619087533	0.4519811893557204	0.5307794929712885	0.3167601230840505	0.3406712051297969	0.469868468107751	0.6302741617873846	0.389140010503795	0.4136377343578123	0.523801224614902	0.5741996132653678	0.3391266526500962	0.4853188340528997	0.5060570297757476	0.459182289680497	0.5454259857153131	0.2351932064288155	0.4261572543697879	0.459282486605038	0.118991770412139	0.0	0.5004759026880062	0.0842692742501703	0.0712378990026465	0.1871291561806198	0.1381530559084569	0.1850983095299939	0.0	0.0	0.2121826315041667	0.0	0.2282941341657802	0.1758745797155829	0.322321786282422	0.2849515960105861	0.2561810196735203	0.0	0.0	0.2367975743569134	0.0401825848031758	0.0	0.2089437431152844	0.0021393359248051	0.1306910028658132	0.0545236798899484	0.0085573436992207	0.2041649256534835	0.0	0.0	0.0639302159700538	0.0	0.0647656912772182	0.0417975064470312	0.0547669996750126	0.0803651696063516	0.1528293047343279	0.0	0.0	0.0990515171083666	0.6311673399223873	0.4690139153610967	0.5631288815549758	0.5798155725087405	0.3707118314501207	0.5164315685419544	0.6096069871086148	0.6337625842861525
3531|0	0.4192335189725578	0.3204824619807317	0.473246738822315	0.5593266805717136	0.5478965841474005	0.2638580561466677	0.6348991317285549	0.5922338226506629	0.2806333891113546	0.1648658888227925	0.3791567785294228	0.3501281926186623	0.4360256326465075	0.5953787509544984	0.4574175031084547	0.5781348547659784	0.2953216617683252	0.217892412573708	0.3251208538800873	0.4883452968231646	0.3642969877683337	0.2976419751078119	0.4144134931851714	0.4249197974873553	0.3459998134757282	0.3671968783677951	0.4024468105715963	0.4355975472379166	0.6117084091915564	0.3791844976434613	0.4353191260529721	0.3879477818940387	0.1303326331967658	0.0	0.0	0.0	0.0	0.0	0.1008800944713193	0.0675798838798045	0.2295278545369062	0.15410946156907	0.3873422084397628	0.1692798482903215	0.0	0.1284245513075583	0.1569073857325353	0.104036583687113	0.0	0.0	0.0	0.2593662678826319	0.0773613473602199	0.0	0.0	0.0	0.0	0.0	0.0109833259298587	0.1310225462897905	0.0436741820965968	0.1141412691362052	0.2051356190208025	0.0714504336063082	0.0	0.0536469788405159	0.0468621906340639	0.0515742315734799	0.0	0.0	0.0	0.1906985043175096	0.5473318585335891	0.7013400064964447	0.6962200912550262	0.590262499750714	0.24411116023017	0.7431727545815591	0.5233467861302096	0.5973007733887497
2719|0	0.338905401285591	0.4470859798284493	0.426755504151712	0.5576390067260635	0.487206543573064	0.2621565395288401	0.6916238562181606	0.5651604957817808	0.17638378569955	0.1454637984624711	0.3270350704747091	0.3876673944475559	0.4093533531815285	0.5842288936141984	0.4121006237416789	0.5690660322310307	0.1864344225507086	0.1875737155390632	0.2980963767706767	0.5451217458181898	0.288685744471899	0.2858738997131748	0.3545373318438049	0.5008548955653052	0.3320026778523395	0.3720634606693055	0.3292714171595094	0.4558191436429009	0.6132854401417115	0.3743499230593867	0.4789749423976206	0.4577385842072963	0.0820919433661789	0.0	0.0	0.0	0.0	0.2581993029960527	0.0	0.1276985785696117	0.0	0.0728010987023147	0.2927678865252001	0.2665585620813898	0.1574992040866064	0.0	0.0741228342473755	0.0	0.0883691270652075	0.2176559181865703	0.0	0.1633656932410277	0.0456516891916251	0.0	0.0	0.0	0.0	0.1238893963696862	0.0	0.2319530656232807	0.0	0.0505169110965784	0.1452630468504706	0.1054090026513455	0.0735807122152737	0.0	0.0207403784447759	0.0	0.0868151707173437	0.0684854456919819	0.0	0.1125330561769314	0.6667706983448995	0.65468483984647	0.7625911355557133	0.4811873590811264	0.3811609880262349	0.615996647177008	0.5950136747556944	0.4973287375678718
2749|0	0.4032675284301596	0.5454721355871918	0.6050824267999574	0.448093447719546	0.5772436550506107	0.3648430561459167	0.6642187798814309	0.5450090513790209	0.2261473391163463	0.1616703572992116	0.4047980130801652	0.3502091541642413	0.3982526977412288	0.5878774864436611	0.4154102995709252	0.5316012520748716	0.2351927726542252	0.2001134998969228	0.3469166919053216	0.4893245384941627	0.2941719762774343	0.2861703373301149	0.5053747620982397	0.4312157623367917	0.4083797113645339	0.4717320828804996	0.3828257465556062	0.4377997114525846	0.2610483547845158	0.2420352217029521	1.0	0.1975735992303999	0.0	0.0	0.8590162028875605	0.0	0.0	0.642376491369408	0.0	0.0	0.0	0.0	0.3641899988679871	0.1326347142439307	0.0	0.0	0.0	0.2445452785010081	0.0	0.0	0.0	0.0	0.0	0.0	0.9515208303310262	0.0	0.0	0.4965969919756046	0.0	0.0	0.0	0.0	0.2911354572101454	0.0845040740817022	0.0	0.0	0.0	0.1829897650281343	0.0	0.0	0.0	0.0	0.374147832082236	0.3343907478832111	0.3662466239308602	0.3487940235646666	0.5283295035913622	0.6043907851976984	0.2712067035647847	0.7354291632259223
3863|0	0.3595010212304289	0.5195704311305039	0.3174771392937057	0.5480973054351256	0.7396341644732051	0.4734171703453351	0.7656767420559433	0.6117615110030461	0.2892081578147714	0.2817950255295045	0.368165935923007	0.3903594215966991	0.239555523672328	0.5278839616671025	0.7089732985858971	0.425720610188761	0.3500154430465269	0.3689255521911765	0.3701817696489344	0.5503471059621866	0.3643114216598417	0.4791170664087816	0.3601646017733522	0.489242607868271	0.3661681118682939	0.529007288579239	0.2783890335313032	0.3876764299509166	0.4421591300496976	0.4179827311068049	0.4768259160026445	0.5091639326890912	0.310634090996602	0.0	0.0	0.0	0.3719403438498189	0.4885102148475805	0.0	0.0	0.0	0.0	0.5539135911187338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0966280901984096	0.0	0.0	0.0	0.6285519995737221	0.1311144886313723	0.0	0.0	0.0	0.0	0.1537346267149528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1268020462609276	0.0560606827146771	0.1495794411322079	0.0847767262529236	0.719387885943829	0.5568020350295692	0.174235449047153	0.668990693099201
5024|0	0.4175625052523489	0.4531483132340777	0.33684305037046	0.3702856984591888	0.538519838710457	0.3241597964013133	0.5558819043283219	0.5205172537092426	0.3898342100550066	0.2377062868400418	0.4024328232884525	0.3639719860434913	0.3767855594644095	0.5582832305746074	0.3589590023819206	0.5492728330134399	0.4440742134904663	0.317331797861699	0.3842181472708095	0.5183374628897967	0.4805846579713346	0.3779604601519457	0.4616883020749324	0.4641723986864718	0.5037284069236654	0.3954052222867626	0.353735931812723	0.4221494492408456	0.5372378937305377	0.3227203572830781	0.4093927576303442	0.3641973949124123	0.1755735479030536	0.205894091496646	0.0	0.0621700786872588	0.1051122328017576	0.0	0.1019231081926242	0.1365572039245972	0.0	0.0778514106639593	0.1565387979671254	0.0	0.1684251396634936	0.2595047022131977	0.0	0.2102244656035153	0.0944994144841159	0.0	0.0	0.4367464880205605	0.0556371270660189	0.0469024010269809	0.0	0.0014810707831303	0.1809558038251437	0.0	0.0059242831325215	0.1413441913536308	0.0	0.0307832618182585	0.0442591431923363	0.0	0.0448375460757361	0.0578731604406997	0.0	0.0556371270660189	0.0529021682438102	0.0	0.0	0.1714343997043149	0.5734104397670098	0.4800437295773667	0.7356486716540485	0.807746676781003	0.233121564037861	0.5068032990207958	0.6306742173250904	0.8075504540332902
1774|0	0.3285067612086063	0.4590826122134863	0.2831736144327805	0.5555973199977271	0.5497441502853465	0.3489294950878869	0.6165381324797942	0.5732630606982253	0.2781735006660907	0.2274006093125693	0.3908684866430604	0.3987291280434532	0.3768430782326734	0.6470117993482681	0.4207039311440921	0.5304759153512546	0.3017375035993558	0.3042379681295968	0.3615075433634314	0.5509888613585124	0.3722006275626003	0.4020808651081036	0.4498533533698939	0.5183667628347941	0.4459777002012463	0.5029973027962166	0.3971675823921283	0.4340302745780569	0.6855742718066193	0.434862975563135	0.4387612651797209	0.4504414187733356	0.1325482304035789	0.1036256991419618	0.7433253020346305	0.1251598396602445	0.0	0.2779311367247937	0.0	0.0343643560305574	0.0	0.1567292543578831	0.2363561129550422	0.1147716873025637	0.3390708829737625	0.1306077119649025	0.0797873709982536	0.0	0.0951223789205439	0.0	0.3641232549902182	0.0	0.0618248409814909	0.0347457850307091	0.4286405418484999	0.0043887703758541	0.0	0.1118533598716412	0.0	0.0523546213048615	0.0	0.0912182382361156	0.0983628966533921	0.038067345399244	0.1328644762860511	0.0428730373646231	0.0187254202703113	0.0	0.078380949597887	0.0	0.1282026028132654	0.0	0.5849441399190206	0.5492207006625863	0.7003920554205759	0.7289027815598215	0.2880712255856164	0.5651087658070045	0.6842337100122332	0.5800477845490318
3307|0	0.3083248426748979	0.4200458246345834	0.4519284707730379	0.4011017060185129	0.5156992463008271	0.3133712032703293	0.6802489825635041	0.4980495651756016	0.3253815017646528	0.2331495479758826	0.4248119933730289	0.397557320391925	0.3933161455056491	0.5800085407847357	0.408357012049591	0.5273518142841144	0.3643149802377263	0.3179783942838922	0.3754177211291174	0.5558058317048472	0.4678693185646777	0.4528946270015689	0.4864686792653344	0.535384435933736	0.3857182774989556	0.4616682307345888	0.314809581607662	0.4339728149195255	0.7058786315293721	0.4239014042209927	0.5962977139079301	0.5301152454422111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0462050513521026	0.0	0.0	0.4237276681594173	0.3857944915995852	0.0	0.1756103339446472	0.0	0.0	0.1278980580590439	0.157508454511376	0.0	0.1182208968952422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.138653848358745	0.0	0.0	0.3473337231564301	0.2520400207686543	0.0	0.1135432073286962	0.0	0.0	0.2075809170020812	0.0818766553159456	0.0	0.1345370561460371	0.6489723006135983	0.4674284836869502	0.4530626472684851	0.6787858049745766	0.4255359959616426	0.5300754523725405	0.4799412560219367	0.7087543209257667
4034|0	0.3486563699158541	0.341501620709294	0.507356542961496	0.5903636536222758	0.4882876850685006	0.2902805001907229	0.7254833871828169	0.5182796724209414	0.2912389714979604	0.1657278307288872	0.3376583818368884	0.3412558353063183	0.3122976267726347	0.5862390700144645	0.3671192022152228	0.5520105663756916	0.3304261315651043	0.2374846008501512	0.2684921119730957	0.4928185400963811	0.4304362465454115	0.319805435761899	0.4021023530924519	0.4650764336336369	0.5578374595201365	0.4745020432985441	0.4381096104184895	0.4237982916160948	0.4381603765848219	0.1696066398864855	0.4524662852370845	0.4967505086456485	0.0629444143409025	0.2214436598273557	0.397113545886246	0.0445768652423441	0.0753670243928148	0.0989878132000192	0.0730803749153786	0.0734351500643862	0.0	0.1674618360812011	0.1683609474892579	0.1226310784452353	0.0	0.1860687067568901	0.0	0.0753670243928148	0.0338787384050887	0.0834443901332308	0.0	0.0626307373342588	0.0253703253400164	0.0641619671628872	0.1978831414116731	0.0013507256611227	0.1650303621810139	0.0344249506177506	0.0054029026444911	0.096678647209122	0.0	0.0842223251135251	0.0605460196063442	0.0351477994140276	0.0	0.0527798966719934	0.0	0.0253703253400164	0.0241231941747309	0.019029942473414	0.0	0.0312693823303131	0.7067124185047823	0.6465443524740181	0.7369400303697078	0.6840118655219671	0.2979377084239578	0.6874287342910158	0.5451123289782037	0.5746010402257817
4773|0	0.4144278497481633	0.3757617013340789	0.3622199052586579	0.5424360253923411	0.5316257061031718	0.3837716979241183	0.5496781253190351	0.5640681555950553	0.2685504532478503	0.1935583226952125	0.3141854645399998	0.3574880096031878	0.4963424022169661	0.6619057229116674	0.508255049251184	0.5477371075695044	0.2892681986651415	0.2586226584419476	0.2405795039632632	0.4951346784869854	0.363189146050462	0.3469743490856133	0.3804166964058329	0.465533161610363	0.4746808889616672	0.4971790692821875	0.4222120891644375	0.366713113757793	0.4098927323721893	0.2960083494813632	0.4474009931750284	0.4544247123549788	0.114010224141871	0.1336991352135868	0.0	0.0	0.0	0.1792950635639521	0.1323693295381105	0.0443373093885054	0.0	0.0	0.1016498422244427	0.1480798244684003	0.0	0.1685116557622494	0.3088279044221896	0.0	0.1227280482200958	0.0	0.0	0.226884131862021	0.0900709555345436	0.0759303058972059	0.0	0.0	0.0	0.1222171239357179	0.0191816461684017	0.1144110690634	0.0	0.0	0.0716511352885564	0.0831889444519539	0.0	0.0936908703879049	0.1227625354777711	0.0	0.1712866603595508	0.0	0.0	0.2220281456953872	0.6373534253161192	0.470960321651477	0.7616515942228843	0.4124108137226815	0.3122837230577741	0.5783568039344905	0.6316225195243483	0.59683663189283
3946|0	0.3954643270685463	0.0948423541319375	0.5647654726066544	0.8153774624489123	0.5237457792743787	0.3704052771512884	0.5868124125574985	0.5549938855087415	0.2358657965530478	0.0040168416418067	0.4031918414447345	0.4861819086531326	0.4259471030672039	0.5434351854037446	0.4206491251988239	0.5662412074202168	0.2577974113593258	0.0171238467038663	0.4024003244236602	0.6683308903224525	0.3183426667187305	0.0	0.4900668554976445	0.6687043021109003	0.3194853520609488	0.206918690269036	0.5597128667920579	0.5520497299002809	0.3438632747789861	0.4847767038330414	0.3119454399944326	0.5655403163864816	0.0806123249275069	0.0	0.0	0.0	0.0	0.0	0.0	0.125396949887233	0.0	0.4289336261045317	0.431236593309207	0.1047016529886017	0.0	0.0	0.0	0.3860873834662051	0.0	0.2137329058100888	0.0	0.0	0.0387136519451419	0.0	0.0	0.0	0.0	0.0	0.0	0.1967013797113931	0.0	0.2570368126350155	0.1847794616970592	0.0357556753126879	0.0	0.0	0.0	0.1548546077805678	0.0	0.058077187389458	0.0	0.0	0.4491058806422059	0.6022152506243013	0.483634103451254	0.2429416178906683	0.3583632836630563	0.9302839197149128	0.4583077895082417	0.2609507745603716
5016|0	0.5221900823437626	0.4779302511587727	0.5029030491472425	0.5886705817534009	0.7022828241371719	0.4002249707123383	0.6826638215350965	0.5742479502938369	0.4190675275397434	0.3255442868142899	0.5432600386075888	0.4496446524163132	0.4170478798942784	0.6155656327279337	0.3754861517081088	0.4920403415723103	0.4708914519590111	0.4669386525776586	0.5799148705666437	0.6159233465032701	0.5083841100620409	0.5133902272990016	0.614798672091831	0.5639513524071986	0.5630308547105427	0.5887759160856514	0.6292110465919174	0.4909748780543662	0.3732096211403229	0.2937186862066464	0.5373103415136888	0.3978077620722683	0.2044329698670479	0.0	0.0	0.0965188205527957	0.0815931791459652	0.0	0.1582352539605709	0.2650057016795065	0.0	0.362592093865082	0.2430259132619651	0.0	0.2614794154200073	0.0	0.123058370235447	0.3263727165838611	0.0733549982686921	0.0	0.0	0.4068283984297996	0.0666960119934516	0.0	0.0	0.002367280505518	0.1446160276857979	0.0	0.0094691220220723	0.2823981748296814	0.0	0.1476079666724633	0.0707419308135311	0.0	0.0716664253655832	0.0	0.0202007936470876	0.0889280159912688	0.0422782871047243	0.0	0.0	0.1644080689529726	0.4816018325349099	0.4811201250079829	0.5391077664760051	0.5890786962881123	0.2536873419867321	0.6061131645362838	0.5793834130817608	0.7055483529280281
3187|0	0.3944890445272602	0.4969482087916145	0.4377862856587516	0.5232728275894238	0.5795140289401743	0.3044193884568353	0.6235493351853534	0.5786299483780989	0.3004512842115929	0.2409389752904794	0.453354245195983	0.4002510815090072	0.3392818197281447	0.6079670483942562	0.4474447714133468	0.4859195256545767	0.3433664437515546	0.3016414951331459	0.4161534236449408	0.5764226410128985	0.4370093257387775	0.4143079468956562	0.5223900014191483	0.5388893640527421	0.5361246513185716	0.4871540934483581	0.4022042268528383	0.5214473654078174	0.633782592942166	0.0	0.2280072375517589	0.5585401090120816	0.1277642428087883	0.1498283939298059	0.5373726647608126	0.0	0.3059591833565512	0.6027748355383415	0.1483381625361843	0.1987443777025596	0.0	0.0	0.1139127233648607	0.0	0.0	0.0	0.1153614764632177	0.1529795916782756	0.0687668859098502	0.0	0.5264717433938726	0.0	0.0329771960117743	0.0277999557787064	0.1714767431188743	0.0	0.4290239505090934	0.1342401008661814	0.0070228732644152	0.1675548450898097	0.0	0.0	0.0262332459876114	0.0	0.0	0.0	0.0149821296307526	0.0329771960117743	0.0313561332804603	0.0	0.1025743607684753	0.0	0.5073090387300745	0.5733811235727136	0.637479340454397	0.4195214883013927	0.2513681120772371	0.6038977316282517	0.5163188724740825	0.7941315119021967
4888|0	0.5221958386470236	0.260671380032761	0.1091672894968843	0.5380447141108531	0.7795148306018886	0.2295862405009487	0.302284325271009	0.3490167813922532	0.3376380564798018	0.2247383009022336	0.3133147645365271	0.3801645755456038	0.3581368910255545	0.5762842688458316	0.3633250954594755	0.5916570754094579	0.3262027478970912	0.2929787170449869	0.1958682182878438	0.5637030588480397	0.4742097381329975	0.3473709643569019	0.3056899102437241	0.5004643029651734	0.7354955689640963	0.37484259907497	0.2555731082470882	0.4735139426416592	0.4922665616952879	0.1420031631141	0.5754549566790772	0.516955509060045	0.1004672868514458	0.0	0.0	0.0	0.0	0.0	0.4665822736911834	0.1562824462133601	0.0	0.0	0.0	0.0	0.0	0.2969893092431941	0.0	0.0	0.0	0.0	0.0	0.1999332369477512	0.0932728528531593	0.0	0.0	0.0	0.0	0.0	0.0794541081496819	0.4739128943927101	0.0	0.0	0.0	0.0	0.0	0.1940429012996096	0.0	0.0	0.0	0.0	0.0	0.2299209377740351	0.3970061179922967	0.4385285647911257	0.4441145287163488	0.1296350379022433	0.2715140813542638	0.6898354510583659	0.697771764577753	0.407937410140146
3611|0	0.2799591611922809	0.3934037726649365	0.4366230608561363	0.5017261903388074	0.612916615902526	0.3693618011134494	0.6458993058498042	0.5541703884123652	0.1814054169814501	0.1939625426059886	0.3273570037780993	0.3673844275689273	0.2892694261572464	0.6492178438489938	0.3632017314470175	0.508126224350515	0.1986989233300998	0.2399420679206068	0.2826034435736809	0.5203427159832436	0.2832142475593998	0.3632865664894601	0.3666330431552175	0.4719863367619359	0.3692588797405681	0.4389027740629058	0.3503692242122136	0.4182539064587295	0.3927107516636622	0.3737281200131083	0.3168438078412048	0.4437417019711649	0.2009117853374999	0.0	0.140838181188462	0.0	0.040093902916539	0.2106389527428629	0.2332646788619251	0.0	0.0884560717999062	0.1187822508523177	0.2985499975156413	0.1304750610321959	0.0	0.1979704180871962	0.0604693970860126	0.0801878058330781	0.108137280952115	0.0887818327414429	0.275962391275392	0.0	0.0862574435041266	0.0	0.0747544124964759	0.0	0.0935154026834743	0.0780283840338813	0.0183695149104142	0.0	0.0121741135054328	0.0636334190778857	0.1143624993110551	0.0398334048620166	0.0	0.0598160632461057	0.0130627661585168	0.0287524811680422	0.0820172792732732	0.0215668524255278	0.0894335399306396	0.0	0.6890143045043099	0.6921776393461694	0.5988475915373981	0.7470822172796284	0.3706401517709038	0.5500619533750046	0.5307391955192344	0.6890545536737438
836|0	0.5128234797196135	0.4492290655847829	0.5130777039913745	0.6333885736772569	0.6811432331879435	0.4029590617811278	0.6851341678078973	0.6313244845761979	0.1871801932002662	0.1700942310473211	0.3746060935906641	0.3598275434963275	0.4629859255833409	0.5689494550040606	0.3813987858374997	0.500777294769668	0.1699642396953858	0.2010281665206725	0.3757205849892457	0.5143948525636732	0.2903670706194969	0.3248521478983646	0.4542589946963185	0.449625936562735	0.3883417269255741	0.444613403992888	0.4069955030349473	0.3951496553461426	0.5491651926647796	0.3124958442570006	0.4163127375589228	0.4323727531690938	0.0	0.304789200049871	0.0	0.0613544190361442	0.0	0.1362442095810813	0.5029294816380949	0.0336913998216919	0.0	0.0	0.0772425193009901	0.1125241166074062	0.0	0.0	0.0	0.0	0.1398894001106587	0.0	0.1784963198108894	0.1724065827445668	0.0	0.1945802009443454	0.0	0.0040962657814827	0.0	0.104398510595785	0.081925315629591	0.0977305374341223	0.0	0.0	0.0612047769227228	0.0710604342431376	0.0	0.0	0.0	0.0	0.2194709503539197	0.0	0.1196581023901925	0.1896576107709257	0.6509889382556685	0.7095404192967855	0.4772159900894404	0.6812128160202303	0.3310242144031902	0.7539743227324484	0.4740555764917648	0.527755458679136
1211|0	0.396558347208657	0.2763646847775661	0.4444521341392228	0.4415007107099087	0.576535601119117	0.2563974966392626	0.7076480906537982	0.6044294966984554	0.2228630116306466	0.1830151516936687	0.3737166056537647	0.3429240870902294	0.3850355674349498	0.5803137536599405	0.4430253474803566	0.4989253079458853	0.1971091062373944	0.2367886809717921	0.3495156278218487	0.5001004486707292	0.3589157660433277	0.3366584959330309	0.4049792138059277	0.4339313106199316	0.417773216071074	0.4095995027621197	0.3880181331329774	0.4239155426294459	0.4627913050390048	0.2615713695429157	0.5013554593219857	0.3526197357512845	0.0	0.2613768238543347	0.0	0.0	0.0	0.0	0.1293885516728575	0.0433388932834205	0.147195920180031	0.3953208040893518	0.1987216511421316	0.1447452675539991	0.0	0.0	0.0	0.1334370566841078	0.0	0.0	0.0	0.0	0.0	0.14620901771559	0.0	0.0	0.0	0.0	0.0184677883969464	0.1101531847257169	0.0367177282419056	0.38384307617346	0.1379691808818616	0.0800930123314868	0.0	0.0	0.0	0.0867189047759045	0.0	0.0	0.0	0.0	0.6959202609188971	0.6290854948068639	0.4180526378901918	0.5161332619712381	0.2825479914398319	0.6267500806895865	0.5194491979935761	0.7150777587667745
1978|0	0.1964384098329514	0.4384575938950735	0.433340161234702	0.5549369514596659	0.5580652017315648	0.2792610030524335	0.5791963919914321	0.5331034650877153	0.2221678446812048	0.1878241824753578	0.377953334155576	0.3683323273935436	0.4303212635698986	0.6263396992925099	0.3802241884904623	0.5477510088914481	0.2299283246274821	0.2421565516876691	0.3269140644234967	0.5054285208976161	0.3065572666102042	0.3207831089130457	0.427985807940045	0.4810121113370857	0.3844705256000702	0.4735059183668539	0.4041468619802525	0.4302809197580995	0.4411054572108721	0.4085697951099964	0.3349545655471401	0.3982438506082304	0.0381653750194739	0.0895126322856145	0.3210448999647614	0.0540569897100808	0.0456976330651863	0.0	0.0886223168303194	0.0296841805707019	0.0	0.1353838693480502	0.3402768811627518	0.1487109268363979	0.0	0.2256397822467504	0.2067627333858111	0.0	0.2054185061464072	0.0	0.0	0.1519007272138445	0.0169796531303276	0.0286278800655061	0.1765835771505374	0.0018080062350577	0.1104502314515503	0.0	0.0072320249402312	0.0431362197822237	0.0	0.0751568796532381	0.1350725565609522	0.047046889178295	0.0	0.0706482337718732	0.0462849596174799	0.0	0.1614498292760977	0.0	0.0	0.0837109116186	0.6653366627040257	0.6151586458164826	0.7063902818012214	0.6627433991111639	0.3824580246553486	0.6358517212695957	0.5059208320105972	0.5836318969811718
4698|0	0.4094928683423632	0.3763823516043916	0.3062283312256124	0.4228570637245156	0.552889520453635	0.3238852545693937	0.6366555307582578	0.4651595524650461	0.2060973239435284	0.1895547663437082	0.3279421518343943	0.3478642133986521	0.4621154076713905	0.5495051222413048	0.4148237036811193	0.5601103196541888	0.2110471610594671	0.2299434339811488	0.2683107803201023	0.5005022433536462	0.3124575479025486	0.3382520218420506	0.3713962599872786	0.4458565016768574	0.3821592592506087	0.4448168268134643	0.2877712536608663	0.3579801680903201	0.5493245621671543	0.2606861962840533	0.4532928013564082	0.3862232463239342	0.0	0.1335852181265517	0.4791150913020567	0.0	0.0	0.0	0.1322565454994577	0.0442995322022547	0.1504586276214469	0.101020846197271	0.1015632324351925	0.1479536544507322	0.0	0.1683680769954516	0.1028549235064203	0.0	0.0613117394721241	0.0	0.0	0.1133454086887818	0.0	0.0710634354238542	0.4383361814789174	0.0	0.0	0.0	0.0179521688699215	0.107077714518469	0.0356925715061563	0.093281550217397	0.0670585448782122	0.077856820306285	0.0	0.0876856090456047	0.0382979602558325	0.0	0.080153888382244	0.0	0.0	0.1038984540327186	0.4479111330108814	0.5111382953031768	0.6652243013569406	0.7094561116672038	0.277500798190315	0.6524055514542211	0.5940265516122927	0.5882847490647495
