ID	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
3964|0	0.0265157411313646	0.2030613412451506	0.1366509259544905	0.1130769427138268	0.0	0.0	0.1347571519853856	0.0206233542132835	0.0	0.0	0.3896432628922015	0.2670966808079822	0.0	0.0	0.0956570141615725	0.0761808173804853	0.0663307269404552	0.0	0.0	0.2979784529067852	0.0670189302524922	0.1004039603371585	0.1398212601106379	0.0775383042845349	0.0	0.0	0.095699338889416	0.0729882458892244	0.0	0.0	0.213038107625136	0.1491266753376806	0.0	0.0	0.1539211397422288	0.1366130843950239	0.288401506679642	0.0	0.0	0.1949421624597322	0.6277283493160268	0.5781328998690942	0.516892560553398	0.4749025283980814	0.5303703981100997	0.7563409948962994	0.4351179280892766	0.6379962050797588	0.4710928298425434	0.7512955573283598	0.4179454466268257	0.419985462643253	0.3143073487012153	0.4818424127905205	0.583204287338376	0.6449855326331452	0.3813955693531656	0.621731893063774	0.78017853820603	0.662896271230988
3711|0	0.0474076063324871	0.3630542355729175	0.244318771650602	0.0	0.0	0.3441898358822436	0.2409328851175705	0.0	0.1369286352591224	0.2643554303148227	0.1161074744607038	0.0	0.0	0.3901109312578646	0.0	0.0	0.0592964943910465	0.0	0.2282143920985374	0.0	0.1459860301419278	0.2187079907859954	0.304569926975742	0.0	0.0	0.2978000079132935	0.2084600055393054	0.0	0.0802183296967612	0.2078284346509588	0.0773427932574961	0.0	0.0	0.4614477852911175	0.0	0.0	0.3141096917579189	0.0	0.1336972161612687	0.0	0.925609289110201	0.465594243644424	0.3002697759539501	0.7254309631625833	0.4149732308832611	0.6193056519756449	0.2995696702212307	0.6621582526401931	0.416583965229366	0.1024222048627583	0.8324092523003158	0.313901751948523	0.3809274790675561	0.7404391871482762	0.2317274987381569	0.8802926395192839	0.1922584226501041	0.7986881288385422	0.3459389202267111	0.3562397024096925
3039|0	0.0	0.1790467577573123	0.0	0.5982249456013642	0.0	0.169743438113284	0.0	0.0	0.1350576623825419	0.0	0.0	0.3140121398008086	0.0	0.1923902562304022	0.0	0.1343429357024751	0.116972551501432	0.0	0.2250961039709033	0.1751591433647606	0.0	0.1080317768785545	0.0	0.5005739271566314	0.0	0.14709962765284	0.0	0.0	0.0792483956733944	0.0	0.0	0.2139413579918805	0.0	0.22793416922042	0.0	0.2939835082698899	0.6206234717521062	0.0	0.1320806594556574	0.1398347776213407	0.6819519114833614	0.4043816202080765	0.545707079860843	0.8197507217005171	0.3282661340339891	0.5176239567727812	0.376281259239737	0.5011737399415395	0.4242294454793679	0.4802519761343227	0.6464979769669627	0.3624625393519373	0.7037228826333295	0.9361408891241376	0.1316298905429671	0.6696046963494402	0.227967368211768	0.5917832504957019	0.554472165263205	0.3133878377389505
4739|0	0.1470937889685606	0.1408081615030548	0.1895148090065264	0.1568211488635625	0.0	0.0	0.1868884220314687	0.0286015700772201	0.0	0.102528488800685	0.0900630176633266	0.2469493033485904	0.0	0.0	0.0	0.2113032598203089	0.0459954989678258	0.0	0.0	0.4132524474038068	0.3583536534304829	0.0671081399504508	0.1869078602087864	0.1036503213214682	0.0	0.0	0.1279273169263576	0.0975679724868233	0.0	0.0637698678869338	0.0474635698076669	0.1328979954615435	0.0	0.0	0.0	0.3652385804646828	0.1927622038731031	0.0	0.0	0.2605914323829643	0.3853115190169561	0.5424344489534889	0.6281598330388869	0.6073235065991167	0.6471772253860921	0.6762192598896747	0.4408063521256373	0.5266748558036063	0.4855745731415055	0.4609644847238212	0.2607998110394828	0.5419117317915776	0.5898662801128531	0.5384255589093138	0.4721916327220337	0.5395978238195884	0.5742582183923065	0.788340507063157	0.6458265674734363	0.3394897309003944
1542|0	0.0608981718172337	0.0777278195325624	0.0	0.0	0.0326929434382876	0.0736890602754697	0.0	0.0789420745778955	0.1758937900856443	0.0565969741340106	0.0497158822952259	0.2726380442649955	0.0	0.2505615064479897	0.0	0.1749629581549376	0.0253900754396524	0.0669459515929258	0.0	0.1520802549620959	0.1301623449369147	0.0325003071749058	0.0	0.0	0.1471763199886927	0.0442534893173696	0.0	0.2362596458936138	0.0715233224035329	0.0308835902225686	0.0229864901561229	0.1287243448743624	0.0	0.2057153199557667	0.0	0.2653262197252049	0.0933542613789221	0.0361936334090832	0.0	0.084135859980109	0.5549190970061917	0.5934719562324038	0.5070695915269159	0.4603426377158917	0.6055610618241579	0.7264442369695001	0.5808529751454461	0.6239468228863582	0.7620977071223207	0.5704507615512374	0.2710873106189584	0.471789346250885	0.3520463981730008	0.5342161557846806	0.4561341338883015	0.7219533683058983	0.5280932571356076	0.622481822915001	0.8036333772689396	0.5671136918316049
5267|0	0.0	0.3256473561166011	0.0	0.0	0.0	0.0	0.4322172796924912	0.0330734581611178	0.1228203493575049	0.0	0.3124334194077461	0.0	0.0	0.0	0.0	0.1221703826766639	0.1063738953214824	0.0	0.2047005822625082	0.3185766257420735	0.0	0.2034708701561179	0.0	0.0	0.0	0.0	0.3878736992406922	0.147912311948446	0.0746296158965743	0.0	0.2158632437870919	0.0	0.0	0.0	0.0	0.2768494695151918	0.5844521005086772	0.0	0.1243826931609572	0.2633697667741456	0.5564935732164478	0.6875488845743818	0.7698680342034545	0.5461516873277633	0.5125459201349659	0.3873590894276363	0.3331155829766385	0.6620613449581413	0.5059129508770682	0.1834980708734962	0.4119413406354001	0.5915777760336798	0.6835589419753083	0.4962741771781228	0.5756230797849843	0.5973421635953969	0.3311318448257102	0.7182175461094978	0.4945536149759471	0.2685056626500121
4824|0	0.1134409835615201	0.0723956075752911	0.4871890803802978	0.2418857450756465	0.0	0.0686339115438585	0.1921749523228038	0.0441159380517022	0.0	0.0	0.046305319338036	0.0	0.1333746706231182	0.2333727178167305	0.0341037226317968	0.2716005186425043	0.07094486693015	0.1247067747280758	0.0910151594696438	0.0	0.1850822278410763	0.0231066414037265	0.3217801077910262	0.1070664814100589	0.0	0.0314627644291815	0.0880957404017084	0.1007836674242318	0.0	0.0	0.0163426327729581	0.0	0.0677248122906549	0.1462567754787548	0.0354229112928755	0.3143969163738845	0.1991153587795674	0.0514649479330064	0.0282503956020317	0.0	0.3275434643832607	0.4297312346721437	0.4374040281027183	0.6146825619676783	0.5262875614008575	0.685170547850911	0.774902015226315	0.8184265799592741	0.7418598221708326	0.8216940611841186	0.0577199512091373	0.3883823787702304	0.4646990942232804	0.4985025943778559	0.4160116745391766	0.6062401838185676	0.6823089933319341	0.7608629672417282	0.7624190103673399	0.8684215840084129
1381|0	0.099356812310372	0.063407390945731	0.0	0.2118546209624688	0.0	0.0	0.5891047066264061	0.0386387603429224	0.0	0.1385089593471965	0.1216689624331243	0.111203859592047	0.0	0.0681328405146854	0.0298696032265521	0.0475760362912025	0.0414245105349753	0.0	0.07971524781359	0.1240612722638942	0.2228616184973879	0.0278232197728623	0.0	0.1289211266375876	0.0	0.0	0.3712731271490893	0.121355850868367	0.0	0.0793174889252449	0.0590355805542382	0.0550998751839872	0.0	0.0587036765218981	0.0426535137095837	0.0757144610273828	0.1598394819532353	0.0	0.0340169283701641	0.0720279507023499	0.4433207113308657	0.5605058037079236	0.6412792952923771	0.6720776886252593	0.6620363974260783	0.6091797599056757	0.6662517099545896	0.7237343032298251	0.5414938508027318	0.6275215697595447	0.113829776077994	0.3721732914851841	0.5054884063422873	0.6608220826642718	0.6412907880007627	0.6427279221699036	0.5710396765559281	0.5983384465639138	0.5567375526122054	0.6793674085759963
1141|0	0.1000800272114837	0.0	0.0	0.0	0.0	0.0	0.0	0.0778400211644873	0.0	0.5580686456485542	0.0	0.6720798525154947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2799617316865262	0.0	0.0	0.0	0.0	0.0	0.0	0.3048976704779523	0.0	0.3985587415591474	0.0	0.4153031798717188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8287176487701409	0.3648607935880755	0.9576408018360968	0.4147317044021415	0.7925672545096605	0.0	0.7638342901140631	0.4961299623703503	0.6985757517219342	0.2642174024652233	0.4604903957704335	0.4322056235642217	0.875991646240772	0.481081809723611	0.62163040232216	0.0	0.6829346294097791	0.6438038916155725	0.8449709511643995	0.3496064237750743
2076|0	0.0	0.0	0.4136871140838817	0.1711604724738209	0.0	0.1456978714132088	0.2039770199784923	0.0312168242828602	0.1159256236700452	0.0	0.4914907449467997	0.1347648571143921	0.0	0.0	0.0	0.0	0.1506036282488571	0.0	0.0	0.3006927941423558	0.0	0.0	0.3938547120018659	0.1092066631316788	0.0	0.096275047175115	0.134785066045161	0.1027982602269322	0.0518671811326024	0.0	0.2500396531785391	0.070011102890031	0.0	0.0	0.0	0.0	0.6092865934568948	0.0	0.0	0.1830405695381973	0.5440942524289163	0.3681078856445562	0.7771276003562109	0.6679551732036251	0.5719426655485076	0.4964615574939684	0.4175771960454307	0.5390588305894517	0.4051167562514442	0.5739582514821633	0.5223439831443804	0.2340694471881451	0.7112085933722543	0.5374914363438982	0.6590444337570952	0.4021020282907139	0.3733333255485042	0.7152375551558261	0.3141795971572318	0.858233145058267
1080|0	0.0671365831483293	0.0856902606969467	0.0	0.0954351295086104	0.0	0.0812377707684535	0.4549315163033395	0.0174057808162335	0.0646374524936495	0.1247895411801691	0.2192351176336251	0.1502835486024793	0.0	0.0920763459692543	0.0403664943348365	0.0642953903624547	0.0559820717118536	0.0	0.0	0.2514890441980185	0.1665874827585498	0.0415953197813949	0.0	0.0642450865721221	0.0	0.056637558214213	0.317170325999593	0.0604750931706384	0.030512895885282	0.0790523489142393	0.1176764765391596	0.0823735335774589	0.0	0.0877611655734233	0.0637663993252397	0.1131920476573211	0.2389577633291056	0.0	0.0	0.161521150344271	0.5828985661993304	0.5223019456317111	0.5498292595817902	0.6894899465515163	0.6120654972156839	0.6711619075638059	0.3475644243924559	0.8284744423384325	0.5326482306201683	0.580400808946887	0.336361374171224	0.4861120991510203	0.3645442879683302	0.6338397235639501	0.5062872647147846	0.595100504234805	0.4032849236663648	0.8177827162661426	0.6407455487534255	0.4593920332496837
909|0	0.0196593539551957	0.0752770733877986	0.0	0.1676754671852623	0.0	0.2140969667588816	0.1998238356416228	0.0611624345272757	0.0	0.0548124802809942	0.1925933928203943	0.2640418088383931	0.2773664095056685	0.0808871136163418	0.0	0.0564821343691409	0.0245895302825491	0.0	0.0	0.2209277820180109	0.0442505555186984	0.0331468363077267	0.0	0.1023923546867103	0.0	0.1354014740741754	0.1263747091358971	0.1927676502603341	0.0	0.0314979579790805	0.0937750430965134	0.1312850603351939	0.1943045921513991	0.0699358727069752	0.0	0.0902014528257534	0.0952113592004789	0.0	0.0	0.1287143639917875	0.6198737250101589	0.3858622605525839	0.6460094723624452	0.5213908792887986	0.5996155631327176	0.6509435611856446	0.5729515362241396	0.7377978971887275	0.5812262693574435	0.8015832507628632	0.2865169931508176	0.3123056676432884	0.5241029139160396	0.4710692172072293	0.6009984050604029	0.5424706837289555	0.6571821394425922	0.5319307425628499	0.7897704498283242	0.7223309148519986
3307|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0345207861511999	0.0	0.0	0.4348077625799512	0.7451412691740816	0.0	0.1826144935609007	0.0	0.0	0.1110289246009376	0.1463748508628047	0.0	0.1662589305968309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1623102291112371	0.0	0.0	0.3158340875007944	0.5527096531267067	0.0	0.235543827127289	0.0	0.0	0.641343192385303	0.1243250176892613	0.0	0.1445032080932657	0.6782404653316756	0.4128294142262393	0.3468757177522905	0.7200311434028795	0.6294856219808481	0.3553651840779234	0.6309015496066571	0.5081277984749024	0.4572030159303919	0.3903361706217925	0.4347370990023607	0.3715066397476029	0.3278568497103258	0.6170036103906017	0.567263565133979	0.4210773928765424	0.5969986443967225	0.6779400348564345	0.6969589413524118	0.5976376626063069
952|0	0.0389211710806707	0.0745159749007006	0.1002916350905911	0.1659801629092749	0.031342015861604	0.0706441039895989	0.69231221909807	0.0302720219516327	0.0	0.0542582916822819	0.3336307671679488	0.1306860901643819	0.0	0.2402078822980282	0.0	0.1677331935570876	0.0486818293775869	0.0	0.0	0.1457960422638669	0.0709440050949224	0.0265710712140353	0.0740050620943677	0.0820794637200156	0.1203260159478952	0.0361800462313565	0.3545644530672944	0.0772629236057081	0.0	0.025249302129137	0.1315504387476872	0.052620175499105	0.0	0.1681853770472429	0.0	0.2169210845094003	0.1526461097049738	0.0	0.0	0.0687864245452955	0.3339694228387631	0.4402202257737552	0.6339148155127585	0.7336221384695929	0.5151793301399465	0.5295231222019166	0.6487870408563433	0.7384887947604304	0.6995534250944143	0.8894627389521614	0.1834725229166205	0.2355527323320115	0.4513575844889865	0.5694169830334528	0.5302390921785609	0.6501555116673872	0.5908573405063342	0.6890833281034633	0.7202063369235089	0.851072507515988
2968|0	0.060873452218568	0.4661776109702452	0.0	0.0	0.098039018457616	0.0	0.3093684242824905	0.0946920367844392	0.0	0.0	0.0	0.0	0.0	0.0	0.2196043720628863	0.0	0.1522786150697681	0.2007563312942646	0.0	0.0	0.1367151173457058	0.2048188350329235	0.0	0.0	0.4637568845471096	0.0	0.1952216529998469	0.2977844189397955	0.0	0.0	0.0	0.0	0.0	0.0	0.3139910858404227	0.0	0.5883240105420715	0.1140471963935924	0.0	0.0	0.6066889422739967	0.7328739556453907	0.5979195137730273	0.4534380559343738	0.4251420683903016	0.5668731979482828	0.6661404309594479	0.2343412899529573	0.1159366509206328	0.0215339808598174	0.4758757251524512	0.5904208741358161	0.4225901037768078	0.5806484533976632	0.341886655250704	0.6653251582958912	0.7228144645661294	0.4910918666433229	0.445120382612611	0.4257629268409407
4834|0	0.0803891413592673	0.1539078880077934	0.1035729168289795	0.2571159039246074	0.0	0.072955395535863	0.3064126612506248	0.0	0.0	0.0	0.1968835994761635	0.1349617995067455	0.0	0.0	0.0	0.2887016464542812	0.0502745723574349	0.066279422749166	0.0	0.0752830549913256	0.1793681496879426	0.0671797972571637	0.0935537191454537	0.1556414969292258	0.0	0.045737112948865	0.192095874385233	0.0	0.0	0.0	0.0950285017327135	0.0665199512129375	0.0	0.0	0.0	0.4570357225708432	0.1929680331566412	0.0374070457447817	0.0	0.0434782814905596	0.5765995942770956	0.4070283197219015	0.4589049983116983	0.7170313861146604	0.6148265750180716	0.7197584271144214	0.7978265769169828	0.4824453658579389	0.6700649385957229	0.5793703049653709	0.3224196290375439	0.3483118725347723	0.3309771305052596	0.6283724575284179	0.5255445143643164	0.612910081220005	0.6284401441241306	0.5726192133598428	0.8043142511507436	0.5704982133391047
977|0	0.0	0.2086483638828069	0.2808214694992415	0.2323762755179114	0.2632775189089492	0.0	0.2769297110995907	0.0423815689189433	0.0	0.0	0.0	0.0	0.3843935805080502	0.0	0.098288917902059	0.4696611223453974	0.0	0.0	0.2623109985246582	0.2041180144222899	0.0	0.0584912805067063	0.162908405574232	0.0903413508927616	0.7946261587690672	0.0	0.1115011172166995	0.0850399914438255	0.0	0.0	0.0	0.0	0.1714360353693751	0.0	0.0896682215556263	0.4775114973594374	0.0	0.0	0.0715119858707536	0.0757102719104343	0.6078422035027928	0.5850408525993631	0.3603209359208821	0.6839909011992599	0.3381562187494272	0.6041433807416519	0.6243185038050417	0.0951583870897219	0.3694615045008305	0.4529524845144364	0.4269267866906471	0.4877092479981528	0.4526656319450833	0.7241975299737269	0.4265014808322651	0.733606106429108	0.517854530439482	0.3207039072323873	0.680523857108729	0.4083110395128411
