ID	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
1713|0	0.0505471182772387	0.0609906031048072	0.0	0.5148352237367506	0.0	0.1005073340161598	0.0625215139787974	0.0393144253267412	0.0	0.199897216995248	0.0780128912471267	0.0746523753316464	0.1545458500604228	0.0	0.0	0.0	0.0	0.0	0.3649914252916375	0.2401095273070413	0.0755642249410319	0.0196705546039317	0.0	0.491572527342928	0.0	0.0760315384982553	0.0385821552488378	0.0862205815126221	0.0	0.1042160081055717	0.0518713127705637	0.0338038782268647	0.1358314351282996	0.0	0.0	0.0	0.0	0.0	0.1460862530589107	0.1546626038529572	0.4764278842135346	0.4246341674703227	0.6550618792734151	0.6325912330642219	0.7848942452725471	0.7167167818980252	0.4768893085052222	0.5536375044909325	0.5534834820595557	0.6204024365568318	0.2733147242499066	0.3254431276082203	0.5137236285296082	0.5687274867523114	0.6542023394887423	0.536646639352813	0.5047905678976641	0.5466009944761534	0.6233251958030162	0.696165633097008
3721|0	0.0219702210051438	0.1060378573591618	0.1017245208252409	0.2237722749037991	0.0	0.2621120747807914	0.0543497444169397	0.0683517986826698	0.0	0.1158466578084213	0.0678163472168273	0.1946851856835257	0.0	0.0	0.0809980385285113	0.1222908361558281	0.0488828031232955	0.0	0.1057619445241537	0.0695754714962886	0.0377057429516345	0.0392615884668035	0.1158873688654433	0.2452894524166965	0.0	0.2276335646189483	0.038504168592161	0.1720926052608825	0.0	0.0693369032085514	0.0517664645516314	0.1012066499075598	0.0	0.0	0.0632128189426012	0.0771406851351485	0.101170473163977	0.0	0.0485969889490715	0.0514499940473238	0.5521890387758623	0.4980846454952313	0.6340474401572975	0.526765796294799	0.7003162391586407	0.7763443163422864	0.5734606878866965	0.5409500721178896	0.4499666462416097	0.7483090854442288	0.2782748361573163	0.4230626043914454	0.3070558076472977	0.4659995706081246	0.6818225129441169	0.667939002413547	0.4648226357566216	0.5166380244402535	0.570283831607313	0.8742204324727221
5169|0	0.0606325318686879	0.1463195059374109	0.1403676196365834	0.463168289918092	0.0196736156547334	0.1808415892083347	0.0374980594146458	0.011789658974467	0.0	0.0799272361644147	0.0467892065455278	0.0895473902496934	0.0926908051173866	0.0736792598118695	0.1117675637225345	0.0421866660941343	0.0168630991326286	0.0	0.0729693896838107	0.1440086899372799	0.0866157780333596	0.0450948949108341	0.1331053817371363	0.4226001485708935	0.0873516758785508	0.1307271569430946	0.0221124705354274	0.0247076667431986	0.0	0.0398193308744502	0.0297288440180537	0.0387478230002322	0.0778486475855913	0.0481625068884663	0.0726046891771688	0.0221504734357636	0.0290504793206877	0.0	0.0279086531546512	0.0886412966972347	0.468183598797296	0.3686303221695516	0.6150578682996444	0.798161477836692	0.6522887173731606	0.6852196111971043	0.7760412694431769	0.6734607927703739	0.7255726871008205	0.5044029575304921	0.2248294548366365	0.3208881867303664	0.3352698703446131	0.6311320071944078	0.6070652858291286	0.6586570129360501	0.635749135981736	0.5355590292912322	0.7389358785504899	0.5805953230946481
1908|0	0.0719291350547012	0.1735806699694222	0.0	0.366308244675477	0.0	0.1430231009962783	0.0	0.0279724414101616	0.0	0.3792747416235254	0.0555066241337946	0.0	0.0	0.0	0.132591266403718	0.100093145031921	0.040009813133931	0.0	0.1731290092517632	0.1138928799254991	0.1220174740890949	0.0635261299530664	0.0	0.3968838307068167	0.0	0.1227720695329639	0.0	0.0696124229347478	0.0	0.2243773263271756	0.0418796498401772	0.0	0.0	0.0	0.1022797575865447	0.0624076785979692	0.0818480463553093	0.0	0.0786310171305657	0.0832472433125903	0.520264686575657	0.5159659684330565	0.6299832620037566	0.6230834742121322	0.551400831203972	0.4529582640808373	0.4997801107069233	0.5190011688959433	0.5474265328734244	0.6240554916612006	0.5358322411736888	0.4212575476623645	0.221589102607348	0.6032530550417886	0.4970059902228551	0.5022282806061658	0.6876591640820371	0.3996968079325754	0.6248651470034097	0.6913013312836698
3559|0	0.0288989600760276	0.1394789704506142	0.0	0.1471716201000594	0.0	0.0	0.1429799994892822	0.0224769689480214	0.1310096519234135	0.1523811680439158	0.0	0.2560829682662259	0.3534297901071872	0.0	0.0	0.0	0.0321494757729949	0.0	0.0	0.2745523733108494	0.0668918169362521	0.0696519623473972	0.0	0.2175776932508353	0.0	0.0	0.1366165255013373	0.0763251572973887	0.0749075982674274	0.1230070295207375	0.0	0.1795455060262741	0.4809689505784558	0.0	0.0	0.0	0.0897406633641916	0.0	0.0	0.2738243551598537	0.3881757637495728	0.4297064349550045	0.5096268931938375	0.7544202293481331	0.7532513563766724	0.53478305836005	0.7294773748935935	0.7771115159716778	0.3527253371909218	0.5309622961444328	0.0948594482026382	0.3763699244546982	0.4507232857541041	0.6411864235352321	0.6806219426520056	0.6916982775364903	0.8022555943421298	0.6425541684709839	0.3098993554910338	0.4759360090366283
3609|0	0.1319203762015289	0.1591763008568456	0.6108057380507979	0.3359106251351498	0.0	0.2623090250506928	0.1631717479824386	0.0	0.0	0.1739005569880092	0.0	0.0	0.0	0.0	0.0	0.0	0.0733793002844691	0.0	0.0	0.626649752774918	0.2417317459293114	0.0629265702323677	0.742954622136237	0.3931380404491033	0.0	0.2432266930709278	0.1234252287679185	0.0	0.0	0.111129826373095	0.0	0.0	0.0	0.0	0.0	0.0	0.1621511287139519	0.0	0.0	0.4947693341462102	0.3448103470615499	0.425792935206431	0.5213367450937174	0.6443616824061777	0.6121294063945568	0.5739137064127383	0.5430678167876006	0.4584505947002162	0.1171483760868905	0.1524677741404599	0.174576990290644	0.3983369621680649	0.7026184820924171	0.95852355824946	0.8193188211693053	0.7242831100706332	0.6191513629592746	0.1834936730777787	0.0513195753936657	0.1996227310051728
1705|0	0.088357924060982	0.0	0.0	0.2249869683636073	0.0860092652137916	0.0	0.1639343064232739	0.1030842447378124	0.050069885064424	0.0	0.0681844717910972	0.0	0.2701509195575199	0.1073705194667703	0.0814377167133989	0.0614773311331324	0.024574075775369	0.0	0.2126720951195495	0.2798125801982952	0.0888298979021479	0.0	0.0	0.1444676281978973	0.2687538215110652	0.0	0.0680331647867812	0.1520355457653449	0.0124343204650353	0.0	0.0304887889808655	0.0	0.1596773145462016	0.0493936632187983	0.03723032496655	0.0227166959468435	0.0297930835542603	0.0	0.057244138807119	0.1212095919752131	0.4827070197039365	0.3945081830051247	0.436501040341363	0.6867564507014123	0.5654407648467741	0.6588405056394899	0.7657162415415909	0.8176224263293042	0.5754020991330482	0.6652629011437671	0.2651716209242852	0.3203498950301485	0.3948156677849213	0.6568531706312988	0.4595164569863116	0.5632968667421427	0.5790101344766417	0.6757989834733621	0.6738185152676379	0.7232058098832149
4868|0	0.0	0.1326402008527257	0.2544895042193428	0.0	0.0	0.2185797859412326	0.1359695715340542	0.0213749045192562	0.1245861400369315	0.0724548964988038	0.1696596694795619	0.1623513386333803	0.0	0.1335820778988541	0.3039554843901313	0.0	0.0	0.0	0.0	0.0870302809159266	0.0	0.0559331148666697	0.3301925249319741	0.0	0.0	0.2161952655601543	0.1097081482850305	0.0612919384674164	0.0601535858728743	0.0493896085603132	0.1474957953092478	0.0961211436013207	0.0	0.1194760087759802	0.2701640459059884	0.0	0.0	0.0	0.0	0.0732970452627417	0.6267036179938779	0.5093571313937624	0.6329310876771674	0.3869105196739117	0.6927304403977178	0.5800083041525635	0.5905629036311173	0.6045316442909452	0.6913789555580362	0.472223847713451	0.3041278001665464	0.4475334698508736	0.5257513163072578	0.5748413214046766	0.3374832432895388	0.658864322945257	0.7142392882251729	0.6624878980390482	0.4919578293682469	0.4497780669762621
4895|0	0.0560512637922017	0.1352639082102695	0.12976173406667	0.0713620427798455	0.109122708898059	0.0557258582090869	0.0693295679783872	0.032696570545451	0.0	0.0738881003375484	0.0	0.2483441267301353	0.0	0.0	0.2066452778581311	0.1169973878813232	0.0467668752420252	0.0	0.1349119485487105	0.0887517951092123	0.0593024116493461	0.0308746983748886	0.0911320122008126	0.0482229461010628	0.3588375115130848	0.0298345784521393	0.0302790752458727	0.0507490987451167	0.0	0.0272627274699153	0.0	0.0795873246970351	0.0	0.0	0.099419141939682	0.0454966701358837	0.0596691569042787	0.0	0.038215911131538	0.0404594696657281	0.5612086706376775	0.4946533698102803	0.6499177200643997	0.7052006253926743	0.5415910262715609	0.5357426798628102	0.702634635500712	0.8113588953399721	0.6437118592105434	0.6390955091050559	0.2462140515226314	0.3471177917847777	0.4058758181764724	0.5563360052895573	0.5096680905794826	0.4835090656962633	0.7755033129177404	0.7244055092277213	0.6489706444249274	0.6123709297262827
3137|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2198866988800893	0.0	0.0	0.0	0.4175328582017406	0.0	0.3435444835819078	0.0	0.5901116455712684	0.0786276178384755	0.0	0.0	0.2238232357479063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5767829838224677	0.0	0.0	0.0	0.2261351223386043	0.0	0.281079904470812	0.0	0.3878153376687303	0.1695407170394949	0.0	0.0	0.1724390251357825	0.7261348476398606	0.4897766967785356	0.4869468153330186	0.6961960632301146	0.0738443332175308	0.4864783486894251	0.4930796451618954	0.275300106116136	0.3055341048286356	0.1193724149993519	0.7639735933047457	0.4368038985245007	0.2813163198373335	0.8275693275357461	0.2544242208324574	0.7428546375082824	0.593845287764052	0.2091309050173222	0.4761827733698597	0.3825781805190814
4219|0	0.126638484901657	0.0	0.4397625036966895	0.161230637200801	0.0410907610529719	0.0	0.0783192996345152	0.0492482996839777	0.0	0.3338756861468154	0.0977250008214865	0.0935153578336294	0.1935961234441291	0.4616645327358955	0.0	0.264336090505842	0.0	0.1455734422420221	0.0	0.100259941565284	0.0983468109459206	0.0	0.226699282350353	0.0799726829239134	0.0991823770275259	0.0	0.0251073304272271	0.0561080275506455	0.0	0.0904247307919892	0.0337552472386524	0.0219978675346087	0.0883922814102878	0.1640565633833125	0.0	0.0754514410472884	0.0	0.0288641755739261	0.0	0.0335488869973422	0.5344071623392062	0.407396467186073	0.6784008721237775	0.5660797124102653	0.6759331919913664	0.4217283036588267	0.5796377870742172	0.6856864861066149	0.536844432148106	0.6140420287237895	0.1847236960668347	0.1942583401828769	0.4080116278020189	0.4930374114164925	0.57611073536003	0.5240946689746518	0.7036610708999905	0.8635660904111903	0.7312639246682968	0.7946777177519722
2954|0	0.0125215166544643	0.0906514410994493	0.0579759885611726	0.0	0.0325031462130305	0.0	0.1858537234713994	0.0097389573979167	0.0283823281899922	0.033012318236866	0.0966266476019545	0.1479429083784513	0.0	0.1217268750473366	0.1846532701107083	0.0348486877135886	0.0696495990279226	0.057574923859732	0.2411081708204328	0.1189597170932893	0.0188373948873366	0.0294220185557126	0.0578961176437491	0.0	0.1519795168922831	0.0	0.1154176799289426	0.0214939165013141	0.0105473589540126	0.0173199958913407	0.0646549609121363	0.0674157119594427	0.0	0.0837959255573678	0.126321853293372	0.0192693398142881	0.1263592761169764	0.022114631604372	0.0971141899888766	0.0771116370307625	0.5284147167762732	0.4541257009434277	0.5198827972374727	0.568592628813539	0.7364436347376836	0.7675306519666855	0.6311884332626587	0.7901003961263621	0.6624789195339419	0.7076364383728868	0.2695852752361459	0.2601753437169445	0.28956596802224	0.5627240076000468	0.5846907645767522	0.5744096403611442	0.7274358313070416	0.6858341146972612	0.6880339018093452	0.728756019579033
4130|0	0.0	0.3130585629130414	0.1201296710275941	0.0	0.1346968756837417	0.1031787847555815	0.0	0.0605390840621394	0.0	0.0	0.0	0.0766366100666683	0.0	0.0	0.0956531192614484	0.0	0.0	0.2385972825770992	0.2497951821223566	0.0	0.0	0.0797210963204119	0.0941242415950907	0.0	0.4941594479096781	0.0616283345950702	0.0	0.1048307903153241	0.0	0.0	0.0	0.027400165235694	0.0	0.0	0.0513417355170821	0.0	0.0	0.0719054407317785	0.0789413854748468	0.0	0.4973757219652214	0.6452648932403131	0.7596990449867649	0.4448550983417724	0.6146189881851596	0.7234684016266758	0.7282215648242113	0.6043419649323147	0.3116425135163055	0.4583192828875221	0.3287150817764793	0.386145073323893	0.5647611848485838	0.4471629182375055	0.622946490377442	0.6198716103103294	0.7257040923925941	0.654657697531348	0.3744192137599639	0.4178707515223712
4529|0	0.0279955082904507	0.0675592592833958	0.0	0.4277120318299663	0.0363351391202361	0.1113319215258819	0.0692550484609178	0.0	0.063456985768727	0.2952347241602478	0.1296222584851741	0.1653847945227012	0.0	0.0	0.3096347449492128	0.0779144214490394	0.0	0.0	0.1347669372122798	0.0	0.0342600512813894	0.0178368589101515	0.0	0.3343109786760871	0.1382045148384787	0.0689438529935536	0.0349855138037405	0.0	0.0191827511611285	0.1260012758621284	0.0705537774101161	0.0613053387348838	0.0	0.0	0.1723085860999447	0.0350456405540357	0.0	0.0	0.0441560145268037	0.0	0.6205506334150013	0.4881048746169022	0.4601046169874449	0.7493111407560027	0.6509522069673305	0.503484872202869	0.6312576273087912	0.4159379936162675	0.6324943570743504	0.568213100388041	0.3133911805298476	0.3487724007376322	0.3924741493052235	0.5248486395076707	0.5760966967872598	0.5699018019374996	0.6651425137404663	0.5713183710338502	0.6609363155561288	0.6451303749689979
744|0	0.1704562807108862	0.0822696265811907	0.1578462362568674	0.0	0.0442467599394199	0.135573357488717	0.0	0.1060616857756625	0.0772741231703258	0.0898797987429754	0.0	0.1006978571990768	0.0	0.0	0.1256848931033926	0.2846385717913307	0.0379257942337884	0.1567542918987114	0.0	0.2159209249135356	0.1961661247710689	0.0204260493468289	0.1205820348874146	0.0	0.1582662202053224	0.0789517117616129	0.0	0.1790641787331292	0.021967310713107	0.0360728911335735	0.0	0.0351021971001327	0.0	0.0	0.0657736077166343	0.1203985500396402	0.0526344745077419	0.0460588272265371	0.0	0.1070685276214195	0.5521684876915385	0.4557474017811558	0.4865227960413766	0.5726551342450527	0.7312946402956431	0.6148336077855483	0.4152080770207194	0.7027295708283973	0.5417731037602903	0.4800942410930001	0.4010622791648276	0.3375267394397072	0.3437411408691091	0.5748587617686914	0.6868044082168719	0.5549347776133863	0.4692605137235116	0.5899318046179824	0.5531881632702526	0.6992111048082601
4104|0	0.0733380445481164	0.2654710131832184	0.0	0.0	0.0	0.14582456113643	0.0	0.0285203506576008	0.0	0.0	0.0565938582515142	0.324935985331551	0.2242282215633555	0.1782374138707417	0.0	0.0	0.0	0.3372141288790292	0.0	0.0	0.178274531656943	0.1392229819938533	0.0	0.0	0.0	0.1793770389031427	0.0	0.1017077446393913	0.0	0.0	0.0611885716939425	0.2392549078794411	0.3204596553552287	0.1982582978278788	0.0	0.0	0.0	0.209289852212291	0.0	0.0	0.7407790385316868	0.4403924963015059	0.6814558859985775	0.7709910753854853	0.5496426420434467	0.6634699380112762	0.1580829403997428	0.6148149486719449	0.3824608950096833	0.4039125087777431	0.5062300569665611	0.2640158411284729	0.4354960151183524	0.6083676494282627	0.4930208059108953	0.8175671922973784	0.3646191541600205	0.7183252657439656	0.4875972898428984	0.4747926208775539
3282|0	0.0926080188891425	0.0558708301966006	0.1071963084015775	0.0	0.0	0.0	0.1145464616948003	0.1080426887039996	0.0524782911221765	0.0610390393436101	0.2858568224042069	0.0683857836060416	0.1415727096759043	0.0	0.0	0.1933033365146239	0.0	0.0	0.1114509061373587	0.0733179536182264	0.1182775035100298	0.0153947459464208	0.0908805105321256	0.0	0.0	0.0	0.0603910250707934	0.2024361754610894	0.0165563669122768	0.0271874891284582	0.162383968950332	0.0264558944973678	0.1063056165645656	0.0	0.0	0.0907422213030857	0.0	0.0	0.0381104447296901	0.0403478116008025	0.5111425252681487	0.4109104611497659	0.6557722154104884	0.6023127513959596	0.7895963345746685	0.497435660671354	0.772928660035082	0.7753062134175849	0.440911235780369	0.5283400699982068	0.3205742052534788	0.2364263079016615	0.4131287922437335	0.5452218232604255	0.7138759369292011	0.5514391866902935	0.765295894352119	0.7356781481281458	0.2842905872729881	0.7086366109993331
2384|0	0.0367714898324314	0.1331064213972514	0.1702560107319143	0.1872634765366852	0.0	0.0	0.1364474945715043	0.0715001191186167	0.0833493674336114	0.0969460935037059	0.1135040071546095	0.0	0.1124274013598972	0.0	0.0	0.1023388940250244	0.0613612454424614	0.0	0.0	0.1746723718969466	0.0569750644969023	0.0444945125073446	0.1751109989784384	0.1853216682373486	0.0	0.0	0.0872722820401106	0.1625247660673943	0.0319012506915607	0.0523855813872968	0.0782214438895694	0.0	0.1024162529713097	0.0	0.0	0.058281513197445	0.1146548333716728	0.0	0.0	0.1166148641987349	0.6648417899809731	0.4613858456651513	0.4615202352214969	0.5420716501411544	0.762451862747207	0.5139874729525302	0.7887473561885394	0.6054369240877086	0.7087966360348625	0.6049586510976896	0.351210596544909	0.2640922774415692	0.3412538096196628	0.5640886089579564	0.5787623722236696	0.5788022277339017	0.7853867316737472	0.5544381385707995	0.7252674533143457	0.5566480680182627
4560|0	0.0849067027931774	0.0682994558673438	0.1310424332169882	0.1441327182079904	0.0	0.112551702631713	0.070013824546323	0.0220128488723052	0.0	0.1492346957854089	0.1747232442893176	0.0835983963889397	0.1730659630885175	0.0	0.0	0.0787680718473504	0.0944568931626884	0.1301359114713733	0.1362434783646217	0.179255483400234	0.1239863622833441	0.0215170649985987	0.1270226776740164	0.1344293314974592	0.0	0.0831687559782085	0.0422039316628793	0.0471571314072978	0.0	0.0759993016788613	0.113481132679785	0.0369771091693969	0.1485821766268039	0.0	0.0	0.04227646411945	0.166337511956417	0.0485189652861818	0.0532665442631027	0.1127873740543963	0.5052036682250352	0.463336631102198	0.6708592906182063	0.5386995917914825	0.5711075432595726	0.7417265615391627	0.6347146130972845	0.5078898255343423	0.4184536525562427	0.7539467815534199	0.3051024621027907	0.3931262839475673	0.4486105895970692	0.4102694351061648	0.4777743376460139	0.7747697953575717	0.6974645961959369	0.4984979233429358	0.3890087909893148	0.8761989294625487
1113|0	0.1683917320893209	0.0290261376712222	0.1113817279808491	0.1837620549902332	0.0	0.047832609707226	0.0	0.0561305773631069	0.0	0.3488225087007995	0.0742544853205661	0.1776396701748091	0.0	0.1169290082063502	0.0	0.2343258826812651	0.0535234871223824	0.0553056072609817	0.1158024440926339	0.2666321416031311	0.1799173213201341	0.0066907578023531	0.0789957154266678	0.1254028974639867	0.0	0.0258614268725515	0.0	0.0879814077581259	0.0	0.1299764193642995	0.03528709765698	0.0574903876759486	0.0	0.0571672105025746	0.0	0.0920214292827914	0.0689638049934709	0.0150870318778031	0.0331265947893871	0.1227498039596386	0.4180862783757369	0.4576726875733149	0.4523501470153009	0.665609211563502	0.7020564763298222	0.6983739554213846	0.6359079205811712	0.7288636349012549	0.7821362197897774	0.8635124280107839	0.2071805708290742	0.2655447475364263	0.2527876808928696	0.5638027351734364	0.5668231528874794	0.6032728880735768	0.7092450712747304	0.698694808164853	0.7263885057216332	0.8233685530752062
5066|0	0.0267568639351008	0.1937104219842244	0.0619435999744163	0.4087881713147379	0.0	0.266015269752885	0.0992863510065115	0.0104054470858725	0.0	0.1410861210540572	0.0825914666325552	0.0790337220897675	0.0	0.0650286527336401	0.0	0.0	0.0148832197867981	0.0	0.0644021277364918	0.0847338505885226	0.0480838771043589	0.0751019306467953	0.0738921125307242	0.4692044352552125	0.0	0.2419062166030549	0.0736530923007869	0.0274324248581558	0.0	0.0884212024930353	0.0660146737546222	0.0430209276302301	0.0	0.0534738615722166	0.0	0.0	0.0322541622137406	0.0	0.0309864156140138	0.0656110978628594	0.5091739556142136	0.4189290332629688	0.5740138650007749	0.8011493057578989	0.6526084344455526	0.6452644547896377	0.627994289627021	0.6048124403199542	0.7344785312554488	0.7573747082933892	0.2592355925245256	0.2915066906541003	0.4376721221816814	0.5884566937134903	0.5472145928040453	0.6626655728122294	0.6532849461609092	0.6455701045579427	0.5082446842379679	0.6900576112064826
4466|0	0.0653910830006306	0.1578029262918781	0.0	0.0	0.0	0.1733638802717479	0.1617639006634969	0.0	0.0	0.1724001414078293	0.2018452335375631	0.0	0.0	0.0	0.1607190465999737	0.1213268058828357	0.096994910689656	0.2004489141243884	0.4197128522932817	0.0690270014482576	0.1033439784788052	0.0538041215467041	0.0	0.0	0.0	0.1386441213313281	0.1055323051301946	0.0	0.0	0.0950193640550041	0.1418816334002436	0.0	0.0	0.0	0.1155025501688746	0.0704757832661623	0.1848588284417708	0.080882168199924	0.1775929707942052	0.0470047501285724	0.4385758542328568	0.5128258379978211	0.6376991995689993	0.6286733146979508	0.6253432494010429	0.6584727643163099	0.6407896709806782	0.7724352755864364	0.6213863229260782	0.4566772360248114	0.2800502434054085	0.3535901059995079	0.3448062780287421	0.5581939917685866	0.5498957991670149	0.5804061491031804	0.6228840430246135	0.6681258697058725	0.7065103196076239	0.6217003708526309
4507|0	0.0460355793001217	0.0	0.8525990237641845	0.2344420273262293	0.0	0.0	0.0	0.0716109011335227	0.0	0.1213703767691961	0.0710499186470153	0.1359786853000475	0.5630079797577713	0.447531027098043	0.0	0.2562436438036617	0.0	0.0	0.0	0.1457858405093352	0.0504346955970373	0.0	0.620037555527529	0.1640479393506257	0.0	0.0	0.0	0.1150943792828442	0.0	0.0463720554644705	0.0346210640265765	0.0451242187609728	0.3626381181597791	0.2243527846092403	0.0	0.1031823448732617	0.0	0.0	0.0	0.0688188213550018	0.5775205511036678	0.4498840413874309	0.5195016066686007	0.4685775687568494	0.7454703540207596	0.5453586226724109	0.3418493920896747	0.5383121007942087	0.536846631055705	0.3967384707495521	0.4129638208895234	0.3936307786629569	0.2966953816412867	0.3841378239958148	0.7996903461929389	0.5726249666110206	0.5406723435227581	0.6520016380195665	0.6309083409582085	0.501779282975081
2640|0	0.0325974621989265	0.0786647764287658	0.0	0.0	0.0423079771110511	0.2592657411911815	0.0806393225966051	0.0253535817102761	0.1477763270731165	0.0859414897988017	0.050309935761507	0.1925710557493214	0.0	0.3168934976047241	0.1201776940933894	0.0907221394798757	0.0362639803809009	0.0	0.0	0.1032299038567593	0.0587671078399885	0.0305960023962062	0.0	0.0	0.237065600421273	0.2365221704135272	0.0600115115314692	0.0670546705895928	0.0658092888942104	0.0540332711833112	0.0403408760397969	0.1051585539965905	0.0	0.261418536014867	0.098521717300056	0.0601146484237536	0.0788407234711757	0.0	0.0	0.0801885100745581	0.7191533883404138	0.3536277612204394	0.6451141127114857	0.5763945483763592	0.889212358410088	0.4649068000768613	0.6086008144982271	0.4311019004356622	0.5185379093169782	0.3908954651571957	0.4087161128554378	0.3594066009798945	0.3451503795058431	0.4438246476046524	0.7128112482575738	0.3912164250119895	0.7539232342563215	0.6361235060044053	0.6325319589530856	0.555308337423501
1497|0	0.0	0.0	0.1961485651449262	0.0	0.0	0.168471039752999	0.1047989638770652	0.0658990926077375	0.0960251491712858	0.2233793339267202	0.0	0.3753983751115561	0.2590507479285471	0.2059175916846828	0.0	0.0	0.0	0.0	0.0	0.2683154227233767	0.0	0.0	0.2781673607648479	0.0	0.0	0.182131519915883	0.0924225224939075	0.206539100340387	0.0506757814285661	0.1664311094294054	0.0	0.2429288625003261	0.3253805752311663	0.2013027160004856	0.0	0.0	0.0	0.0	0.0	0.2469934246609482	0.5197105903432753	0.4269352915854912	0.7716892425434076	0.6122712352404823	0.6008071283097455	0.6401941354610243	0.6995660339236337	0.4349171992768121	0.2964829930174466	0.2348668572483469	0.5669182395783935	0.3367761194026226	0.5237488966674848	0.6141492724701658	0.3351170368148636	0.7418392592064493	0.5192234448513472	0.6980738757905889	0.4494131833477934	0.3188031399750273
3856|0	0.0408673325143867	0.0986217747831345	0.1892202093214473	0.0	0.0530413735295421	0.1625203089459813	0.2021945138047523	0.0	0.0926333507099015	0.2154891334151206	0.0630734031071491	0.120712853656031	0.0	0.0	0.1506663848662593	0.0	0.0454640344538932	0.1879112269540666	0.0	0.1294189952763038	0.0596675678693179	0.0310648101736804	0.1833863201116362	0.0	0.2406980421961782	0.1200731427363558	0.1218620779158967	0.0	0.033408826432453	0.1097223938366987	0.0409589998127223	0.0533849238822106	0.0	0.0	0.1000313180224728	0.0	0.0800487618242372	0.0700482359716245	0.0	0.0814171999112304	0.6885355712022818	0.5482533955375184	0.5515145345748218	0.4189227169393238	0.6846146597268461	0.6381162016326624	0.5003832187533146	0.2264784034415239	0.5272277705299236	0.4551559405344013	0.3633107983996343	0.4021892291857413	0.3930798011132955	0.5182503682770107	0.7522508156102469	0.5531256013072594	0.4864369203562723	0.5493742674217392	0.5929007673479393	0.5334375227882715
774|0	0.1314095259027538	0.0	0.0	0.223073226773672	0.0	0.0	0.4334396784989838	0.0340691363451583	0.099287980159429	0.1154847613690287	0.0676044939354753	0.0	0.5357060258190365	0.0	0.0	0.1219088085771964	0.04873009684128	0.0	0.2108631039748215	0.0	0.2205557640822659	0.0	0.0	0.2391324608406009	0.0	0.0	0.3003014274718356	0.0838864610423497	0.0411642343516763	0.0675964829631575	0.0504670785281868	0.0	0.5286170977424219	0.0	0.0	0.0752043827631064	0.0986310009409235	0.0	0.0947543193752422	0.0	0.233616197988406	0.3619968841936353	0.7144396085556091	0.9149248206786764	0.7573696409516054	0.626206950248403	0.5951792963940935	0.4355012101601723	0.2617538889142651	0.3086933964008019	0.0941289847612579	0.2771538033123228	0.5910177515972259	0.990312114181656	0.7654008762753259	0.7508093409267622	0.5213194818002139	0.4076749400150933	0.2663899359153742	0.3581007591814575
1018|0	0.0754357821618889	0.1365322299236264	0.1746379517916268	0.0	0.024476869745128	0.0749978397673497	0.04665309783901	0.0440042062611018	0.0854945605101336	0.0497206152396743	0.0873189758958134	0.1671151743754745	0.0	0.2750034884765079	0.139055278245642	0.1049728274750448	0.0209801740672525	0.0	0.0	0.1194453189700712	0.1083600892884499	0.0423117498041977	0.1665205967930489	0.0	0.1092807293614558	0.0545151115282295	0.0276636582388521	0.0927310832457493	0.0303362743322448	0.0249078536666837	0.0557881069485629	0.0727128068702639	0.0	0.1807601455053523	0.0908316103674327	0.0554224030258402	0.0363434076854864	0.0	0.0	0.0739294005691584	0.4699656917271685	0.4522628771406548	0.5987618854011612	0.6536977393735697	0.7079431563836793	0.6755652635200534	0.5804296953339686	0.5721102076534383	0.6854514674830532	0.7367599619961889	0.2303746847933067	0.3618430995102291	0.4207774491099367	0.4725326371343689	0.5909908496237883	0.5813109256514694	0.5876926928925651	0.5645892123520104	0.7295980968419671	0.7815089801184087
