#	alphatic	aromatic	postivecharge	negativecharge	uncharge
2154|0	0.23809523809523808	0.09523809523809523	0.047619047619047616	0.23809523809523808	0.38095238095238093
4085|0	0.375	0.0	0.0625	0.125	0.4375
2985|0	0.42	0.0	0.1	0.24	0.24
3611|0	0.38235294117647056	0.14705882352941177	0.11764705882352941	0.08823529411764706	0.2647058823529412
2387|0	0.4166666666666667	0.08333333333333333	0.1388888888888889	0.1388888888888889	0.2222222222222222
3066|0	0.5	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.25
4058|0	0.36363636363636365	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.2727272727272727
3087|0	0.19047619047619047	0.0	0.6190476190476191	0.0	0.19047619047619047
1855|0	0.32222222222222224	0.044444444444444446	0.15555555555555556	0.16666666666666666	0.3111111111111111
5225|0	0.41935483870967744	0.06451612903225806	0.16129032258064516	0.16129032258064516	0.1935483870967742
5256|0	0.3333333333333333	0.06666666666666667	0.2	0.06666666666666667	0.3333333333333333
3038|0	0.2916666666666667	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.5833333333333334
1344|0	0.4857142857142857	0.0	0.17142857142857143	0.2	0.14285714285714285
5275|0	0.5	0.0	0.2857142857142857	0.14285714285714285	0.07142857142857142
4992|0	0.4722222222222222	0.0	0.1388888888888889	0.2222222222222222	0.16666666666666666
4529|0	0.34782608695652173	0.043478260869565216	0.17391304347826086	0.17391304347826086	0.2608695652173913
3715|0	0.45454545454545453	0.03896103896103896	0.11688311688311688	0.11688311688311688	0.2727272727272727
5013|0	0.4375	0.125	0.0625	0.125	0.25
2427|0	0.631578947368421	0.05263157894736842	0.15789473684210525	0.0	0.15789473684210525
1201|0	0.36	0.0	0.16	0.24	0.24
4177|0	0.46153846153846156	0.07692307692307693	0.23076923076923078	0.0	0.23076923076923078
2136|0	0.4642857142857143	0.10714285714285714	0.03571428571428571	0.10714285714285714	0.2857142857142857
4830|0	0.2727272727272727	0.09090909090909091	0.0	0.36363636363636365	0.2727272727272727
953|0	0.4827586206896552	0.06896551724137931	0.13793103448275862	0.13793103448275862	0.1724137931034483
3133|0	0.4	0.03333333333333333	0.13333333333333333	0.16666666666666666	0.26666666666666666
3678|0	0.4	0.13333333333333333	0.2	0.16666666666666666	0.1
2516|0	0.3888888888888889	0.1111111111111111	0.16666666666666666	0.16666666666666666	0.16666666666666666
3292|0	0.5	0.08823529411764706	0.14705882352941177	0.0	0.2647058823529412
4275|0	0.4	0.13333333333333333	0.0	0.2	0.26666666666666666
1408|0	0.4864864864864865	0.05405405405405406	0.16216216216216217	0.05405405405405406	0.24324324324324326
1831|0	0.625	0.041666666666666664	0.125	0.0	0.20833333333333334
2270|0	0.52	0.08	0.24	0.0	0.16
1214|0	0.56	0.04	0.2	0.08	0.12
1784|0	0.4444444444444444	0.037037037037037035	0.2222222222222222	0.14814814814814814	0.14814814814814814
3734|0	0.5	0.07142857142857142	0.10714285714285714	0.17857142857142858	0.14285714285714285
1218|0	0.45454545454545453	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.22727272727272727
2945|0	0.28205128205128205	0.05128205128205128	0.05128205128205128	0.02564102564102564	0.5897435897435898
4257|0	0.41379310344827586	0.034482758620689655	0.20689655172413793	0.1724137931034483	0.1724137931034483
2800|0	0.55	0.1	0.05	0.0	0.3
4525|0	0.42857142857142855	0.08163265306122448	0.1836734693877551	0.08163265306122448	0.22448979591836735
2065|0	0.3695652173913043	0.043478260869565216	0.15217391304347827	0.10869565217391304	0.32608695652173914
1410|0	0.4583333333333333	0.16666666666666666	0.041666666666666664	0.0	0.3333333333333333
1239|0	0.35714285714285715	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.21428571428571427
3378|0	0.14285714285714285	0.14285714285714285	0.5	0.0	0.21428571428571427
3128|0	0.5909090909090909	0.0	0.13636363636363635	0.09090909090909091	0.18181818181818182
1200|0	0.2545454545454545	0.10909090909090909	0.16363636363636364	0.03636363636363636	0.43636363636363634
1786|0	0.44	0.08	0.12	0.08	0.28
4521|0	0.5	0.0	0.5	0.0	0.0
4536|0	0.5217391304347826	0.0	0.17391304347826086	0.13043478260869565	0.17391304347826086
4832|0	0.325	0.075	0.175	0.1	0.325
2349|0	0.375	0.15	0.15	0.1	0.225
989|0	0.42105263157894735	0.10526315789473684	0.07894736842105263	0.18421052631578946	0.21052631578947367
1833|0	0.5925925925925926	0.07407407407407407	0.14814814814814814	0.037037037037037035	0.14814814814814814
4548|0	0.1927710843373494	0.08433734939759036	0.1686746987951807	0.12048192771084337	0.43373493975903615
1807|0	0.21428571428571427	0.023809523809523808	0.19047619047619047	0.16666666666666666	0.40476190476190477
5068|0	0.3090909090909091	0.07272727272727272	0.18181818181818182	0.0	0.43636363636363634
4673|0	0.44680851063829785	0.1276595744680851	0.14893617021276595	0.06382978723404255	0.2127659574468085
2163|0	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.15384615384615385
2396|0	0.41379310344827586	0.06896551724137931	0.20689655172413793	0.13793103448275862	0.1724137931034483
1719|0	0.40540540540540543	0.05405405405405406	0.13513513513513514	0.08108108108108109	0.32432432432432434
5007|0	0.3829787234042553	0.031914893617021274	0.13829787234042554	0.09574468085106383	0.35106382978723405
1765|0	0.42857142857142855	0.0	0.14285714285714285	0.25	0.17857142857142858
2106|0	0.2777777777777778	0.0	0.2222222222222222	0.1111111111111111	0.3888888888888889
2686|0	0.5483870967741935	0.03225806451612903	0.1935483870967742	0.0967741935483871	0.12903225806451613
4095|0	0.6	0.1	0.15	0.05	0.1
909|0	0.5	0.03333333333333333	0.16666666666666666	0.13333333333333333	0.16666666666666666
4605|0	0.36363636363636365	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.09090909090909091
2549|0	0.36	0.16	0.2	0.0	0.28
3129|0	0.45	0.075	0.25	0.15	0.075
1339|0	0.34615384615384615	0.0	0.46153846153846156	0.11538461538461539	0.07692307692307693
1468|0	0.3333333333333333	0.03333333333333333	0.2	0.16666666666666666	0.26666666666666666
3652|0	0.4897959183673469	0.02040816326530612	0.1836734693877551	0.04081632653061224	0.2653061224489796
4389|0	0.3888888888888889	0.1111111111111111	0.2777777777777778	0.05555555555555555	0.16666666666666666
740|0	0.30952380952380953	0.11904761904761904	0.19047619047619047	0.0	0.38095238095238093
3118|0	0.5294117647058824	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.17647058823529413
2264|0	0.5416666666666666	0.125	0.08333333333333333	0.020833333333333332	0.22916666666666666
4754|0	0.375	0.0625	0.125	0.09375	0.34375
936|0	0.2857142857142857	0.047619047619047616	0.42857142857142855	0.09523809523809523	0.14285714285714285
3293|0	0.32432432432432434	0.02702702702702703	0.21621621621621623	0.13513513513513514	0.2972972972972973
5050|0	0.45454545454545453	0.030303030303030304	0.09090909090909091	0.09090909090909091	0.3333333333333333
3765|0	0.35714285714285715	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.2857142857142857
3146|0	0.45454545454545453	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.2727272727272727
2575|0	0.25806451612903225	0.12903225806451613	0.1774193548387097	0.14516129032258066	0.2903225806451613
3036|0	0.3333333333333333	0.0	0.13333333333333333	0.06666666666666667	0.4666666666666667
1893|0	0.2727272727272727	0.045454545454545456	0.22727272727272727	0.3181818181818182	0.13636363636363635
1820|0	0.40625	0.125	0.140625	0.03125	0.296875
4878|0	0.5	0.2857142857142857	0.07142857142857142	0.07142857142857142	0.07142857142857142
4340|0	0.13333333333333333	0.2	0.2	0.13333333333333333	0.3333333333333333
3441|0	0.4	0.05714285714285714	0.14285714285714285	0.17142857142857143	0.22857142857142856
4289|0	0.34782608695652173	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.30434782608695654
1533|0	0.5151515151515151	0.0	0.18181818181818182	0.06060606060606061	0.24242424242424243
4300|0	0.28125	0.125	0.21875	0.09375	0.28125
1459|0	0.32432432432432434	0.13513513513513514	0.1891891891891892	0.16216216216216217	0.1891891891891892
2986|0	0.36363636363636365	0.06060606060606061	0.15151515151515152	0.06060606060606061	0.36363636363636365
1846|0	0.38636363636363635	0.022727272727272728	0.13636363636363635	0.13636363636363635	0.3181818181818182
3296|0	0.35294117647058826	0.029411764705882353	0.23529411764705882	0.0	0.38235294117647056
1449|0	0.32	0.18	0.18	0.08	0.24
2764|0	0.3	0.15	0.15	0.0	0.4
2345|0	0.2978723404255319	0.1276595744680851	0.14893617021276595	0.02127659574468085	0.40425531914893614
3001|0	0.25	0.15	0.15	0.05	0.4
1289|0	0.5555555555555556	0.037037037037037035	0.07407407407407407	0.1111111111111111	0.2222222222222222
2637|0	0.6428571428571429	0.0	0.21428571428571427	0.0	0.14285714285714285
1746|0	0.4782608695652174	0.043478260869565216	0.2391304347826087	0.08695652173913043	0.15217391304347827
4893|0	0.4473684210526316	0.18421052631578946	0.07894736842105263	0.0	0.2894736842105263
1134|0	0.6875	0.1875	0.0	0.0	0.125
1492|0	0.5102040816326531	0.061224489795918366	0.08163265306122448	0.04081632653061224	0.30612244897959184
2312|0	0.14814814814814814	0.14814814814814814	0.14814814814814814	0.037037037037037035	0.5185185185185185
1805|0	0.375	0.05	0.225	0.15	0.2
3147|0	0.40625	0.09375	0.1875	0.0	0.3125
1705|0	0.5454545454545454	0.09090909090909091	0.030303030303030304	0.15151515151515152	0.18181818181818182
2528|0	0.5416666666666666	0.08333333333333333	0.125	0.16666666666666666	0.08333333333333333
5058|0	0.5294117647058824	0.17647058823529413	0.058823529411764705	0.0	0.23529411764705882
4225|0	0.22727272727272727	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.4090909090909091
809|0	0.0	0.0625	0.5625	0.25	0.125
5001|0	0.3939393939393939	0.06060606060606061	0.18181818181818182	0.18181818181818182	0.18181818181818182
3964|0	0.4583333333333333	0.0	0.20833333333333334	0.08333333333333333	0.25
3037|0	0.5	0.06666666666666667	0.16666666666666666	0.0	0.26666666666666666
1358|0	0.4666666666666667	0.03333333333333333	0.23333333333333334	0.1	0.16666666666666666
1056|0	0.5	0.0625	0.0625	0.3125	0.0625
2602|0	0.5	0.06818181818181818	0.11363636363636363	0.09090909090909091	0.22727272727272727
2102|0	0.32	0.2	0.16	0.16	0.16
2381|0	0.4	0.14285714285714285	0.17142857142857143	0.05714285714285714	0.22857142857142856
4704|0	0.4482758620689655	0.10344827586206896	0.06896551724137931	0.13793103448275862	0.2413793103448276
787|0	0.3333333333333333	0.0	0.13333333333333333	0.13333333333333333	0.4
773|0	0.391304347826087	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.34782608695652173
1978|0	0.36666666666666664	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.36666666666666664
1871|0	0.3953488372093023	0.11627906976744186	0.11627906976744186	0.023255813953488372	0.3488372093023256
4630|0	0.4	0.022222222222222223	0.1111111111111111	0.044444444444444446	0.4222222222222222
4532|0	0.40476190476190477	0.11904761904761904	0.14285714285714285	0.09523809523809523	0.23809523809523808
1530|0	0.4230769230769231	0.038461538461538464	0.19230769230769232	0.11538461538461539	0.23076923076923078
3859|0	0.3611111111111111	0.027777777777777776	0.3055555555555556	0.08333333333333333	0.2222222222222222
3374|0	0.3333333333333333	0.0	0.08333333333333333	0.0	0.5833333333333334
1851|0	0.38235294117647056	0.058823529411764705	0.14705882352941177	0.058823529411764705	0.35294117647058826
4592|0	0.6363636363636364	0.0	0.0	0.18181818181818182	0.18181818181818182
4565|0	0.3076923076923077	0.0	0.07692307692307693	0.3076923076923077	0.3076923076923077
1968|0	0.52	0.04	0.08	0.12	0.24
1742|0	0.5	0.25	0.0	0.05	0.2
749|0	0.3939393939393939	0.06060606060606061	0.12121212121212122	0.12121212121212122	0.30303030303030304
2887|0	0.5217391304347826	0.043478260869565216	0.043478260869565216	0.17391304347826086	0.21739130434782608
5195|0	0.36666666666666664	0.23333333333333334	0.13333333333333333	0.03333333333333333	0.23333333333333334
2675|0	0.3684210526315789	0.10526315789473684	0.10526315789473684	0.15789473684210525	0.2631578947368421
810|0	0.7333333333333333	0.26666666666666666	0.0	0.0	0.0
4438|0	0.6060606060606061	0.0	0.09090909090909091	0.030303030303030304	0.2727272727272727
3138|0	0.32	0.12	0.04	0.12	0.4
3879|0	0.53125	0.0625	0.0625	0.21875	0.125
1171|0	0.5833333333333334	0.027777777777777776	0.2777777777777778	0.05555555555555555	0.05555555555555555
4560|0	0.52	0.08	0.08	0.08	0.24
5125|0	0.5454545454545454	0.09090909090909091	0.18181818181818182	0.0	0.18181818181818182
1900|0	0.42857142857142855	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.39285714285714285
2454|0	0.43478260869565216	0.08695652173913043	0.21739130434782608	0.043478260869565216	0.21739130434782608
1696|0	0.40625	0.09375	0.125	0.125	0.25
1877|0	0.42857142857142855	0.07142857142857142	0.0	0.0	0.5
3717|0	0.4	0.04	0.12	0.08	0.36
2411|0	0.5	0.0	0.06666666666666667	0.0	0.43333333333333335
1083|0	0.3157894736842105	0.10526315789473684	0.21052631578947367	0.21052631578947367	0.15789473684210525
3509|0	0.5	0.0	0.1	0.06666666666666667	0.3333333333333333
4414|0	0.27586206896551724	0.06896551724137931	0.034482758620689655	0.06896551724137931	0.5517241379310345
3202|0	0.20833333333333334	0.0	0.08333333333333333	0.2916666666666667	0.4166666666666667
3089|0	0.3333333333333333	0.027777777777777776	0.2777777777777778	0.08333333333333333	0.2777777777777778
5230|0	0.47619047619047616	0.047619047619047616	0.23809523809523808	0.14285714285714285	0.09523809523809523
1372|0	0.3170731707317073	0.14634146341463414	0.14634146341463414	0.14634146341463414	0.24390243902439024
2731|0	0.2962962962962963	0.14814814814814814	0.14814814814814814	0.1111111111111111	0.2962962962962963
3730|0	0.48484848484848486	0.06060606060606061	0.06060606060606061	0.09090909090909091	0.30303030303030304
2097|0	0.4074074074074074	0.0	0.2222222222222222	0.2222222222222222	0.14814814814814814
2203|0	0.5357142857142857	0.03571428571428571	0.14285714285714285	0.07142857142857142	0.21428571428571427
2408|0	0.5238095238095238	0.0	0.14285714285714285	0.23809523809523808	0.09523809523809523
3856|0	0.3125	0.0625	0.1875	0.125	0.3125
2834|0	0.5217391304347826	0.13043478260869565	0.17391304347826086	0.043478260869565216	0.13043478260869565
826|0	0.15555555555555556	0.08888888888888889	0.2222222222222222	0.13333333333333333	0.4
3926|0	0.3076923076923077	0.15384615384615385	0.3076923076923077	0.0	0.23076923076923078
2173|0	0.5	0.125	0.09375	0.0625	0.21875
3653|0	0.3611111111111111	0.08333333333333333	0.19444444444444445	0.1388888888888889	0.2222222222222222
3801|0	0.35714285714285715	0.10714285714285714	0.07142857142857142	0.2857142857142857	0.17857142857142858
1324|0	0.4	0.12	0.12	0.04	0.32
5098|0	0.2923076923076923	0.046153846153846156	0.18461538461538463	0.046153846153846156	0.4307692307692308
2045|0	0.4	0.0	0.0	0.1	0.5
2661|0	0.42857142857142855	0.14285714285714285	0.17857142857142858	0.14285714285714285	0.10714285714285714
1520|0	0.29411764705882354	0.0	0.23529411764705882	0.29411764705882354	0.17647058823529413
1027|0	0.23076923076923078	0.15384615384615385	0.23076923076923078	0.23076923076923078	0.15384615384615385
1801|0	0.3333333333333333	0.03333333333333333	0.2	0.06666666666666667	0.36666666666666664
1414|0	0.603448275862069	0.13793103448275862	0.017241379310344827	0.05172413793103448	0.1896551724137931
1659|0	0.3888888888888889	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.2222222222222222
3995|0	0.3448275862068966	0.06896551724137931	0.10344827586206896	0.2413793103448276	0.2413793103448276
3789|0	0.2	0.2	0.2	0.13333333333333333	0.26666666666666666
2481|0	0.16666666666666666	0.0	0.4166666666666667	0.16666666666666666	0.25
1767|0	0.5517241379310345	0.034482758620689655	0.3448275862068966	0.0	0.06896551724137931
1698|0	0.35294117647058826	0.23529411764705882	0.17647058823529413	0.058823529411764705	0.17647058823529413
1669|0	0.35294117647058826	0.29411764705882354	0.11764705882352941	0.058823529411764705	0.17647058823529413
2861|0	0.46875	0.0	0.15625	0.15625	0.21875
1396|0	0.30303030303030304	0.18181818181818182	0.0	0.06060606060606061	0.45454545454545453
4787|0	0.4375	0.0	0.15625	0.0625	0.34375
4624|0	0.26666666666666666	0.13333333333333333	0.2	0.06666666666666667	0.3333333333333333
2530|0	0.24	0.08	0.2	0.16	0.32
2723|0	0.3125	0.03125	0.1875	0.3125	0.15625
880|0	0.22857142857142856	0.11428571428571428	0.22857142857142856	0.11428571428571428	0.3142857142857143
1197|0	0.42424242424242425	0.030303030303030304	0.15151515151515152	0.06060606060606061	0.3333333333333333
1596|0	0.4666666666666667	0.0	0.2	0.26666666666666666	0.06666666666666667
3444|0	0.23076923076923078	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.46153846153846156
762|0	0.25	0.0	0.0	0.125	0.625
4330|0	0.6	0.0	0.16	0.12	0.12
434|1	0.2962962962962963	0.2222222222222222	0.2222222222222222	0.07407407407407407	0.18518518518518517
11|1	0.5384615384615384	0.15384615384615385	0.3076923076923077	0.0	0.0
247|1	0.3888888888888889	0.1111111111111111	0.4444444444444444	0.0	0.05555555555555555
351|1	0.2857142857142857	0.07142857142857142	0.03571428571428571	0.10714285714285714	0.5
573|1	0.15	0.05	0.2	0.0	0.6
38|1	0.6923076923076923	0.07692307692307693	0.23076923076923078	0.0	0.0
285|1	0.5789473684210527	0.10526315789473684	0.21052631578947367	0.05263157894736842	0.05263157894736842
28|1	0.2777777777777778	0.1111111111111111	0.16666666666666666	0.027777777777777776	0.4166666666666667
718|1	0.5652173913043478	0.043478260869565216	0.391304347826087	0.0	0.0
698|1	0.6923076923076923	0.0	0.3076923076923077	0.0	0.0
497|1	0.4666666666666667	0.0	0.4	0.13333333333333333	0.0
97|1	0.5294117647058824	0.0	0.23529411764705882	0.058823529411764705	0.17647058823529413
127|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
222|1	0.3333333333333333	0.14814814814814814	0.4074074074074074	0.0	0.1111111111111111
627|1	0.5555555555555556	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.16666666666666666
361|1	0.4166666666666667	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.3333333333333333
201|1	0.35	0.1	0.2	0.0	0.35
679|1	0.5526315789473685	0.05263157894736842	0.23684210526315788	0.05263157894736842	0.10526315789473684
409|1	0.5333333333333333	0.06666666666666667	0.4	0.0	0.0
629|1	0.8	0.0	0.0	0.0	0.2
568|1	0.20930232558139536	0.023255813953488372	0.18604651162790697	0.27906976744186046	0.3023255813953488
643|1	0.5625	0.0625	0.375	0.0	0.0
107|1	0.5	0.0625	0.3125	0.0625	0.0625
100|1	0.2	0.225	0.05	0.075	0.45
408|1	0.3333333333333333	0.1111111111111111	0.3333333333333333	0.0	0.2222222222222222
478|1	0.38461538461538464	0.15384615384615385	0.23076923076923078	0.0	0.23076923076923078
402|1	0.45454545454545453	0.13636363636363635	0.3181818181818182	0.0	0.09090909090909091
215|1	0.23529411764705882	0.17647058823529413	0.17647058823529413	0.058823529411764705	0.35294117647058826
177|1	0.2727272727272727	0.09090909090909091	0.4090909090909091	0.045454545454545456	0.18181818181818182
559|1	0.5384615384615384	0.0	0.11538461538461539	0.11538461538461539	0.23076923076923078
71|1	0.15384615384615385	0.38461538461538464	0.3076923076923077	0.0	0.15384615384615385
70|1	0.46153846153846156	0.07692307692307693	0.46153846153846156	0.0	0.0
468|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
69|1	0.3	0.06666666666666667	0.03333333333333333	0.1	0.5
686|1	0.5	0.07142857142857142	0.2857142857142857	0.0	0.14285714285714285
131|1	0.6129032258064516	0.03225806451612903	0.3548387096774194	0.0	0.0
33|1	0.44	0.04	0.08	0.08	0.36
190|1	0.4583333333333333	0.125	0.16666666666666666	0.0	0.25
74|1	0.5833333333333334	0.08333333333333333	0.25	0.0	0.08333333333333333
259|1	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0	0.0
702|1	0.3253012048192771	0.04819277108433735	0.20481927710843373	0.07228915662650602	0.3493975903614458
534|1	0.38461538461538464	0.3076923076923077	0.15384615384615385	0.0	0.15384615384615385
521|1	0.6875	0.0625	0.125	0.0625	0.0625
595|1	0.5517241379310345	0.0	0.2413793103448276	0.034482758620689655	0.1724137931034483
582|1	0.44	0.12	0.04	0.16	0.24
622|1	0.5294117647058824	0.11764705882352941	0.29411764705882354	0.0	0.058823529411764705
23|1	0.4444444444444444	0.16666666666666666	0.3333333333333333	0.0	0.05555555555555555
473|1	0.3225806451612903	0.06451612903225806	0.06451612903225806	0.0967741935483871	0.45161290322580644
471|1	0.29411764705882354	0.14705882352941177	0.4411764705882353	0.0	0.11764705882352941
280|1	0.4166666666666667	0.16666666666666666	0.3333333333333333	0.0	0.08333333333333333
147|1	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333
90|1	0.45	0.2	0.35	0.0	0.0
19|1	0.5	0.125	0.08333333333333333	0.0	0.2916666666666667
230|1	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.07692307692307693
659|1	0.5	0.16666666666666666	0.25	0.0	0.08333333333333333
591|1	0.19047619047619047	0.11904761904761904	0.30952380952380953	0.07142857142857142	0.30952380952380953
653|1	0.3333333333333333	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.08333333333333333
358|1	0.27586206896551724	0.06896551724137931	0.034482758620689655	0.06896551724137931	0.5517241379310345
266|1	0.5454545454545454	0.18181818181818182	0.0	0.09090909090909091	0.18181818181818182
7|1	0.3448275862068966	0.0	0.41379310344827586	0.13793103448275862	0.10344827586206896
273|1	0.48484848484848486	0.09090909090909091	0.06060606060606061	0.030303030303030304	0.3333333333333333
112|1	0.44	0.16	0.32	0.0	0.08
722|1	0.43333333333333335	0.03333333333333333	0.36666666666666664	0.1	0.06666666666666667
355|1	0.2777777777777778	0.16666666666666666	0.2222222222222222	0.0	0.3333333333333333
333|1	0.3333333333333333	0.3333333333333333	0.25	0.08333333333333333	0.0
196|1	0.48484848484848486	0.030303030303030304	0.3939393939393939	0.030303030303030304	0.06060606060606061
25|1	0.18181818181818182	0.36363636363636365	0.45454545454545453	0.0	0.0
492|1	0.5925925925925926	0.037037037037037035	0.18518518518518517	0.037037037037037035	0.14814814814814814
66|1	0.46153846153846156	0.23076923076923078	0.3076923076923077	0.0	0.0
64|1	0.6086956521739131	0.0	0.391304347826087	0.0	0.0
41|1	0.4	0.2	0.35	0.0	0.05
115|1	0.29411764705882354	0.058823529411764705	0.23529411764705882	0.058823529411764705	0.35294117647058826
387|1	0.7058823529411765	0.11764705882352941	0.058823529411764705	0.0	0.11764705882352941
94|1	0.4375	0.0625	0.3125	0.0	0.1875
526|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
364|1	0.2413793103448276	0.13793103448275862	0.06896551724137931	0.06896551724137931	0.4827586206896552
735|1	0.5384615384615384	0.038461538461538464	0.19230769230769232	0.0	0.23076923076923078
67|1	0.5882352941176471	0.058823529411764705	0.35294117647058826	0.0	0.0
565|1	0.6896551724137931	0.034482758620689655	0.13793103448275862	0.034482758620689655	0.10344827586206896
649|1	0.7222222222222222	0.0	0.1111111111111111	0.0	0.16666666666666666
435|1	0.6363636363636364	0.0	0.0	0.0	0.36363636363636365
214|1	0.7037037037037037	0.037037037037037035	0.14814814814814814	0.037037037037037035	0.07407407407407407
664|1	0.3181818181818182	0.0	0.45454545454545453	0.045454545454545456	0.18181818181818182
82|1	0.5217391304347826	0.13043478260869565	0.21739130434782608	0.043478260869565216	0.08695652173913043
688|1	0.4782608695652174	0.08695652173913043	0.30434782608695654	0.043478260869565216	0.08695652173913043
331|1	0.5454545454545454	0.09090909090909091	0.3181818181818182	0.0	0.045454545454545456
561|1	0.3333333333333333	0.26666666666666666	0.06666666666666667	0.06666666666666667	0.26666666666666666
460|1	0.36	0.08	0.2	0.12	0.24
306|1	0.5	0.21428571428571427	0.2857142857142857	0.0	0.0
298|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
